Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6929052559
2,Colo Colo,Chile,A,6929052559
3,Caracas,Venezuela,A,6929052559
4,Estudiantes L.P.,Fase previa,A,6929052559
1,Boca Juniors,Argentina,B,6929052559
2,Cerro Porteño,Paraguay,B,6929052559
3,Sporting Cristal,Perú,B,6929052559
4,The Strongest,Fase previa,B,6929052559
1,Flamengo,Brasil,C,6929052559
2,Vélez,Argentina,C,6929052559
3,Deportivo Táchira,Venezuela,C,6929052559
4,América M.G.,Fase previa,C,6929052559
1,Nacional,Uruguay,D,6929052559
2,Emelec,Ecuador,D,6929052559
3,Colón,Argentina,D,6929052559
4,Fortaleza,Brasil,D,6929052559
1,River Plate,Argentina,E,6929052559
2,Libertad,Paraguay,E,6929052559
3,Bragantino,Brasil,E,6929052559
4,Olimpia,Fase previa,E,6929052559
1,Athletico Paranaense,Brasil,F,6929052559
2,Universidad Católica,Chile,F,6929052559
3,Alianza Lima,Perú,F,6929052559
4,Talleres,Argentina,F,6929052559
1,Atlético Mineiro,Brasil,G,6929052559
2,Independiente del Valle,Ecuador,G,6929052559
3,Deportes Tolima,Colombia,G,6929052559
4,Always Ready,Bolivia,G,6929052559
1,Peñarol,Uruguay,H,6929052559
2,Corinthians,Brasil,H,6929052559
3,Deportivo Cali,Colombia,H,6929052559
4,Independiente Petrolero,Bolivia,H,6929052559
