Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8108794151
2,Universidad Católica,Chile,A,8108794151
3,Deportivo Cali,Colombia,A,8108794151
4,Talleres,Argentina,A,8108794151
1,Flamengo,Brasil,B,8108794151
2,Independiente del Valle,Ecuador,B,8108794151
3,Colón,Argentina,B,8108794151
4,Independiente Petrolero,Bolivia,B,8108794151
1,Boca Juniors,Argentina,C,8108794151
2,Libertad,Paraguay,C,8108794151
3,Deportivo Táchira,Venezuela,C,8108794151
4,The Strongest,Fase previa,C,8108794151
1,Nacional,Uruguay,D,8108794151
2,Emelec,Ecuador,D,8108794151
3,Sporting Cristal,Perú,D,8108794151
4,Fortaleza,Brasil,D,8108794151
1,Athletico Paranaense,Brasil,E,8108794151
2,Colo Colo,Chile,E,8108794151
3,Alianza Lima,Perú,E,8108794151
4,América M.G.,Fase previa,E,8108794151
1,River Plate,Argentina,F,8108794151
2,Corinthians,Brasil,F,8108794151
3,Deportes Tolima,Colombia,F,8108794151
4,Olimpia,Fase previa,F,8108794151
1,Atlético Mineiro,Brasil,G,8108794151
2,Cerro Porteño,Paraguay,G,8108794151
3,Caracas,Venezuela,G,8108794151
4,Estudiantes L.P.,Fase previa,G,8108794151
1,Peñarol,Uruguay,H,8108794151
2,Vélez,Argentina,H,8108794151
3,Bragantino,Brasil,H,8108794151
4,Always Ready,Bolivia,H,8108794151
