Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4114651052
2,Vélez,Argentina,A,4114651052
3,Deportivo Táchira,Venezuela,A,4114651052
4,América M.G.,Fase previa,A,4114651052
1,Nacional,Uruguay,B,4114651052
2,Independiente del Valle,Ecuador,B,4114651052
3,Caracas,Venezuela,B,4114651052
4,Talleres,Argentina,B,4114651052
1,Peñarol,Uruguay,C,4114651052
2,Libertad,Paraguay,C,4114651052
3,Alianza Lima,Perú,C,4114651052
4,Fortaleza,Brasil,C,4114651052
1,Boca Juniors,Argentina,D,4114651052
2,Emelec,Ecuador,D,4114651052
3,Bragantino,Brasil,D,4114651052
4,Olimpia,Fase previa,D,4114651052
1,Athletico Paranaense,Brasil,E,4114651052
2,Universidad Católica,Chile,E,4114651052
3,Deportivo Cali,Colombia,E,4114651052
4,The Strongest,Fase previa,E,4114651052
1,River Plate,Argentina,F,4114651052
2,Corinthians,Brasil,F,4114651052
3,Deportes Tolima,Colombia,F,4114651052
4,Independiente Petrolero,Bolivia,F,4114651052
1,Flamengo,Brasil,G,4114651052
2,Cerro Porteño,Paraguay,G,4114651052
3,Colón,Argentina,G,4114651052
4,Estudiantes L.P.,Fase previa,G,4114651052
1,Atlético Mineiro,Brasil,H,4114651052
2,Colo Colo,Chile,H,4114651052
3,Sporting Cristal,Perú,H,4114651052
4,Always Ready,Bolivia,H,4114651052
