Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,106040877
2,Vélez,Argentina,A,106040877
3,Sporting Cristal,Perú,A,106040877
4,Estudiantes L.P.,Fase previa,A,106040877
1,Athletico Paranaense,Brasil,B,106040877
2,Independiente del Valle,Ecuador,B,106040877
3,Caracas,Venezuela,B,106040877
4,Always Ready,Bolivia,B,106040877
1,Boca Juniors,Argentina,C,106040877
2,Colo Colo,Chile,C,106040877
3,Bragantino,Brasil,C,106040877
4,Olimpia,Fase previa,C,106040877
1,Nacional,Uruguay,D,106040877
2,Cerro Porteño,Paraguay,D,106040877
3,Deportivo Táchira,Venezuela,D,106040877
4,Fortaleza,Brasil,D,106040877
1,Atlético Mineiro,Brasil,E,106040877
2,Libertad,Paraguay,E,106040877
3,Alianza Lima,Perú,E,106040877
4,América M.G.,Fase previa,E,106040877
1,River Plate,Argentina,F,106040877
2,Emelec,Ecuador,F,106040877
3,Deportes Tolima,Colombia,F,106040877
4,Independiente Petrolero,Bolivia,F,106040877
1,Peñarol,Uruguay,G,106040877
2,Corinthians,Brasil,G,106040877
3,Deportivo Cali,Colombia,G,106040877
4,Talleres,Argentina,G,106040877
1,Flamengo,Brasil,H,106040877
2,Universidad Católica,Chile,H,106040877
3,Colón,Argentina,H,106040877
4,The Strongest,Fase previa,H,106040877
