Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9707018617
2,Universidad Católica,Chile,A,9707018617
3,Deportivo Cali,Colombia,A,9707018617
4,Independiente Petrolero,Bolivia,A,9707018617
1,Flamengo,Brasil,B,9707018617
2,Vélez,Argentina,B,9707018617
3,Sporting Cristal,Perú,B,9707018617
4,Olimpia,Fase previa,B,9707018617
1,Nacional,Uruguay,C,9707018617
2,Corinthians,Brasil,C,9707018617
3,Colón,Argentina,C,9707018617
4,América M.G.,Fase previa,C,9707018617
1,River Plate,Argentina,D,9707018617
2,Cerro Porteño,Paraguay,D,9707018617
3,Deportes Tolima,Colombia,D,9707018617
4,Estudiantes L.P.,Fase previa,D,9707018617
1,Boca Juniors,Argentina,E,9707018617
2,Libertad,Paraguay,E,9707018617
3,Caracas,Venezuela,E,9707018617
4,Fortaleza,Brasil,E,9707018617
1,Atlético Mineiro,Brasil,F,9707018617
2,Colo Colo,Chile,F,9707018617
3,Alianza Lima,Perú,F,9707018617
4,Talleres,Argentina,F,9707018617
1,Athletico Paranaense,Brasil,G,9707018617
2,Emelec,Ecuador,G,9707018617
3,Deportivo Táchira,Venezuela,G,9707018617
4,The Strongest,Fase previa,G,9707018617
1,Peñarol,Uruguay,H,9707018617
2,Independiente del Valle,Ecuador,H,9707018617
3,Bragantino,Brasil,H,9707018617
4,Always Ready,Bolivia,H,9707018617
