Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6681206226
2,Independiente del Valle,Ecuador,A,6681206226
3,Colón,Argentina,A,6681206226
4,Always Ready,Bolivia,A,6681206226
1,Nacional,Uruguay,B,6681206226
2,Corinthians,Brasil,B,6681206226
3,Caracas,Venezuela,B,6681206226
4,América M.G.,Fase previa,B,6681206226
1,Boca Juniors,Argentina,C,6681206226
2,Colo Colo,Chile,C,6681206226
3,Bragantino,Brasil,C,6681206226
4,The Strongest,Fase previa,C,6681206226
1,River Plate,Argentina,D,6681206226
2,Libertad,Paraguay,D,6681206226
3,Deportivo Táchira,Venezuela,D,6681206226
4,Estudiantes L.P.,Fase previa,D,6681206226
1,Atlético Mineiro,Brasil,E,6681206226
2,Cerro Porteño,Paraguay,E,6681206226
3,Alianza Lima,Perú,E,6681206226
4,Olimpia,Fase previa,E,6681206226
1,Flamengo,Brasil,F,6681206226
2,Emelec,Ecuador,F,6681206226
3,Deportes Tolima,Colombia,F,6681206226
4,Talleres,Argentina,F,6681206226
1,Peñarol,Uruguay,G,6681206226
2,Universidad Católica,Chile,G,6681206226
3,Deportivo Cali,Colombia,G,6681206226
4,Fortaleza,Brasil,G,6681206226
1,Athletico Paranaense,Brasil,H,6681206226
2,Vélez,Argentina,H,6681206226
3,Sporting Cristal,Perú,H,6681206226
4,Independiente Petrolero,Bolivia,H,6681206226
