Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6297513459
2,Cerro Porteño,Paraguay,A,6297513459
3,Colón,Argentina,A,6297513459
4,Always Ready,Bolivia,A,6297513459
1,Peñarol,Uruguay,B,6297513459
2,Emelec,Ecuador,B,6297513459
3,Bragantino,Brasil,B,6297513459
4,Independiente Petrolero,Bolivia,B,6297513459
1,Atlético Mineiro,Brasil,C,6297513459
2,Vélez,Argentina,C,6297513459
3,Caracas,Venezuela,C,6297513459
4,Olimpia,Fase previa,C,6297513459
1,River Plate,Argentina,D,6297513459
2,Independiente del Valle,Ecuador,D,6297513459
3,Deportes Tolima,Colombia,D,6297513459
4,América M.G.,Fase previa,D,6297513459
1,Boca Juniors,Argentina,E,6297513459
2,Corinthians,Brasil,E,6297513459
3,Deportivo Cali,Colombia,E,6297513459
4,The Strongest,Fase previa,E,6297513459
1,Nacional,Uruguay,F,6297513459
2,Colo Colo,Chile,F,6297513459
3,Sporting Cristal,Perú,F,6297513459
4,Fortaleza,Brasil,F,6297513459
1,Athletico Paranaense,Brasil,G,6297513459
2,Libertad,Paraguay,G,6297513459
3,Deportivo Táchira,Venezuela,G,6297513459
4,Estudiantes L.P.,Fase previa,G,6297513459
1,Flamengo,Brasil,H,6297513459
2,Universidad Católica,Chile,H,6297513459
3,Alianza Lima,Perú,H,6297513459
4,Talleres,Argentina,H,6297513459
