Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9445261081
2,Cerro Porteño,Paraguay,A,9445261081
3,Deportes Tolima,Colombia,A,9445261081
4,Talleres,Argentina,A,9445261081
1,Boca Juniors,Argentina,B,9445261081
2,Colo Colo,Chile,B,9445261081
3,Bragantino,Brasil,B,9445261081
4,The Strongest,Fase previa,B,9445261081
1,Peñarol,Uruguay,C,9445261081
2,Universidad Católica,Chile,C,9445261081
3,Caracas,Venezuela,C,9445261081
4,Estudiantes L.P.,Fase previa,C,9445261081
1,Flamengo,Brasil,D,9445261081
2,Vélez,Argentina,D,9445261081
3,Deportivo Táchira,Venezuela,D,9445261081
4,Olimpia,Fase previa,D,9445261081
1,Athletico Paranaense,Brasil,E,9445261081
2,Independiente del Valle,Ecuador,E,9445261081
3,Sporting Cristal,Perú,E,9445261081
4,Always Ready,Bolivia,E,9445261081
1,Atlético Mineiro,Brasil,F,9445261081
2,Emelec,Ecuador,F,9445261081
3,Deportivo Cali,Colombia,F,9445261081
4,Independiente Petrolero,Bolivia,F,9445261081
1,Nacional,Uruguay,G,9445261081
2,Libertad,Paraguay,G,9445261081
3,Colón,Argentina,G,9445261081
4,Fortaleza,Brasil,G,9445261081
1,River Plate,Argentina,H,9445261081
2,Corinthians,Brasil,H,9445261081
3,Alianza Lima,Perú,H,9445261081
4,América M.G.,Fase previa,H,9445261081
