Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2066033089
2,Colo Colo,Chile,A,2066033089
3,Deportivo Táchira,Venezuela,A,2066033089
4,Estudiantes L.P.,Fase previa,A,2066033089
1,Peñarol,Uruguay,B,2066033089
2,Cerro Porteño,Paraguay,B,2066033089
3,Colón,Argentina,B,2066033089
4,Olimpia,Fase previa,B,2066033089
1,Flamengo,Brasil,C,2066033089
2,Libertad,Paraguay,C,2066033089
3,Deportivo Cali,Colombia,C,2066033089
4,América M.G.,Fase previa,C,2066033089
1,Athletico Paranaense,Brasil,D,2066033089
2,Vélez,Argentina,D,2066033089
3,Sporting Cristal,Perú,D,2066033089
4,The Strongest,Fase previa,D,2066033089
1,Nacional,Uruguay,E,2066033089
2,Universidad Católica,Chile,E,2066033089
3,Alianza Lima,Perú,E,2066033089
4,Fortaleza,Brasil,E,2066033089
1,Boca Juniors,Argentina,F,2066033089
2,Independiente del Valle,Ecuador,F,2066033089
3,Bragantino,Brasil,F,2066033089
4,Always Ready,Bolivia,F,2066033089
1,River Plate,Argentina,G,2066033089
2,Corinthians,Brasil,G,2066033089
3,Deportes Tolima,Colombia,G,2066033089
4,Independiente Petrolero,Bolivia,G,2066033089
1,Atlético Mineiro,Brasil,H,2066033089
2,Emelec,Ecuador,H,2066033089
3,Caracas,Venezuela,H,2066033089
4,Talleres,Argentina,H,2066033089
