Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1330976403
2,Libertad,Paraguay,A,1330976403
3,Deportivo Cali,Colombia,A,1330976403
4,The Strongest,Fase previa,A,1330976403
1,Athletico Paranaense,Brasil,B,1330976403
2,Universidad Católica,Chile,B,1330976403
3,Caracas,Venezuela,B,1330976403
4,Independiente Petrolero,Bolivia,B,1330976403
1,Boca Juniors,Argentina,C,1330976403
2,Corinthians,Brasil,C,1330976403
3,Deportes Tolima,Colombia,C,1330976403
4,Estudiantes L.P.,Fase previa,C,1330976403
1,Peñarol,Uruguay,D,1330976403
2,Vélez,Argentina,D,1330976403
3,Sporting Cristal,Perú,D,1330976403
4,Fortaleza,Brasil,D,1330976403
1,Atlético Mineiro,Brasil,E,1330976403
2,Colo Colo,Chile,E,1330976403
3,Colón,Argentina,E,1330976403
4,Olimpia,Fase previa,E,1330976403
1,River Plate,Argentina,F,1330976403
2,Independiente del Valle,Ecuador,F,1330976403
3,Bragantino,Brasil,F,1330976403
4,Always Ready,Bolivia,F,1330976403
1,Nacional,Uruguay,G,1330976403
2,Cerro Porteño,Paraguay,G,1330976403
3,Alianza Lima,Perú,G,1330976403
4,Talleres,Argentina,G,1330976403
1,Flamengo,Brasil,H,1330976403
2,Emelec,Ecuador,H,1330976403
3,Deportivo Táchira,Venezuela,H,1330976403
4,América M.G.,Fase previa,H,1330976403
