Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7993384619
2,Cerro Porteño,Paraguay,A,7993384619
3,Colón,Argentina,A,7993384619
4,Estudiantes L.P.,Fase previa,A,7993384619
1,Nacional,Uruguay,B,7993384619
2,Vélez,Argentina,B,7993384619
3,Deportivo Táchira,Venezuela,B,7993384619
4,The Strongest,Fase previa,B,7993384619
1,Atlético Mineiro,Brasil,C,7993384619
2,Emelec,Ecuador,C,7993384619
3,Alianza Lima,Perú,C,7993384619
4,Always Ready,Bolivia,C,7993384619
1,River Plate,Argentina,D,7993384619
2,Colo Colo,Chile,D,7993384619
3,Deportes Tolima,Colombia,D,7993384619
4,Fortaleza,Brasil,D,7993384619
1,Athletico Paranaense,Brasil,E,7993384619
2,Universidad Católica,Chile,E,7993384619
3,Sporting Cristal,Perú,E,7993384619
4,Talleres,Argentina,E,7993384619
1,Peñarol,Uruguay,F,7993384619
2,Corinthians,Brasil,F,7993384619
3,Deportivo Cali,Colombia,F,7993384619
4,Independiente Petrolero,Bolivia,F,7993384619
1,Boca Juniors,Argentina,G,7993384619
2,Libertad,Paraguay,G,7993384619
3,Bragantino,Brasil,G,7993384619
4,Olimpia,Fase previa,G,7993384619
1,Flamengo,Brasil,H,7993384619
2,Independiente del Valle,Ecuador,H,7993384619
3,Caracas,Venezuela,H,7993384619
4,América M.G.,Fase previa,H,7993384619
