Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8232647742
2,Vélez,Argentina,A,8232647742
3,Deportivo Cali,Colombia,A,8232647742
4,Olimpia,Fase previa,A,8232647742
1,Flamengo,Brasil,B,8232647742
2,Emelec,Ecuador,B,8232647742
3,Colón,Argentina,B,8232647742
4,Independiente Petrolero,Bolivia,B,8232647742
1,Athletico Paranaense,Brasil,C,8232647742
2,Cerro Porteño,Paraguay,C,8232647742
3,Alianza Lima,Perú,C,8232647742
4,Talleres,Argentina,C,8232647742
1,Nacional,Uruguay,D,8232647742
2,Corinthians,Brasil,D,8232647742
3,Caracas,Venezuela,D,8232647742
4,Estudiantes L.P.,Fase previa,D,8232647742
1,Boca Juniors,Argentina,E,8232647742
2,Libertad,Paraguay,E,8232647742
3,Bragantino,Brasil,E,8232647742
4,Always Ready,Bolivia,E,8232647742
1,Peñarol,Uruguay,F,8232647742
2,Independiente del Valle,Ecuador,F,8232647742
3,Sporting Cristal,Perú,F,8232647742
4,Fortaleza,Brasil,F,8232647742
1,Atlético Mineiro,Brasil,G,8232647742
2,Universidad Católica,Chile,G,8232647742
3,Deportivo Táchira,Venezuela,G,8232647742
4,The Strongest,Fase previa,G,8232647742
1,River Plate,Argentina,H,8232647742
2,Colo Colo,Chile,H,8232647742
3,Deportes Tolima,Colombia,H,8232647742
4,América M.G.,Fase previa,H,8232647742
