Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4716572801
2,Independiente del Valle,Ecuador,A,4716572801
3,Sporting Cristal,Perú,A,4716572801
4,Talleres,Argentina,A,4716572801
1,Boca Juniors,Argentina,B,4716572801
2,Cerro Porteño,Paraguay,B,4716572801
3,Bragantino,Brasil,B,4716572801
4,The Strongest,Fase previa,B,4716572801
1,Nacional,Uruguay,C,4716572801
2,Vélez,Argentina,C,4716572801
3,Alianza Lima,Perú,C,4716572801
4,Fortaleza,Brasil,C,4716572801
1,Atlético Mineiro,Brasil,D,4716572801
2,Libertad,Paraguay,D,4716572801
3,Deportivo Táchira,Venezuela,D,4716572801
4,Independiente Petrolero,Bolivia,D,4716572801
1,Athletico Paranaense,Brasil,E,4716572801
2,Universidad Católica,Chile,E,4716572801
3,Caracas,Venezuela,E,4716572801
4,América M.G.,Fase previa,E,4716572801
1,River Plate,Argentina,F,4716572801
2,Corinthians,Brasil,F,4716572801
3,Deportivo Cali,Colombia,F,4716572801
4,Estudiantes L.P.,Fase previa,F,4716572801
1,Flamengo,Brasil,G,4716572801
2,Emelec,Ecuador,G,4716572801
3,Colón,Argentina,G,4716572801
4,Olimpia,Fase previa,G,4716572801
1,Peñarol,Uruguay,H,4716572801
2,Colo Colo,Chile,H,4716572801
3,Deportes Tolima,Colombia,H,4716572801
4,Always Ready,Bolivia,H,4716572801
