Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,54493545
2,Cerro Porteño,Paraguay,A,54493545
3,Sporting Cristal,Perú,A,54493545
4,América M.G.,Fase previa,A,54493545
1,Nacional,Uruguay,B,54493545
2,Corinthians,Brasil,B,54493545
3,Deportivo Táchira,Venezuela,B,54493545
4,Olimpia,Fase previa,B,54493545
1,Peñarol,Uruguay,C,54493545
2,Emelec,Ecuador,C,54493545
3,Colón,Argentina,C,54493545
4,Fortaleza,Brasil,C,54493545
1,Boca Juniors,Argentina,D,54493545
2,Libertad,Paraguay,D,54493545
3,Alianza Lima,Perú,D,54493545
4,The Strongest,Fase previa,D,54493545
1,Athletico Paranaense,Brasil,E,54493545
2,Vélez,Argentina,E,54493545
3,Deportivo Cali,Colombia,E,54493545
4,Independiente Petrolero,Bolivia,E,54493545
1,Flamengo,Brasil,F,54493545
2,Colo Colo,Chile,F,54493545
3,Caracas,Venezuela,F,54493545
4,Always Ready,Bolivia,F,54493545
1,Atlético Mineiro,Brasil,G,54493545
2,Independiente del Valle,Ecuador,G,54493545
3,Deportes Tolima,Colombia,G,54493545
4,Talleres,Argentina,G,54493545
1,River Plate,Argentina,H,54493545
2,Universidad Católica,Chile,H,54493545
3,Bragantino,Brasil,H,54493545
4,Estudiantes L.P.,Fase previa,H,54493545
