Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6536792513
2,Emelec,Ecuador,A,6536792513
3,Deportivo Táchira,Venezuela,A,6536792513
4,América M.G.,Fase previa,A,6536792513
1,Atlético Mineiro,Brasil,B,6536792513
2,Independiente del Valle,Ecuador,B,6536792513
3,Sporting Cristal,Perú,B,6536792513
4,The Strongest,Fase previa,B,6536792513
1,Peñarol,Uruguay,C,6536792513
2,Corinthians,Brasil,C,6536792513
3,Colón,Argentina,C,6536792513
4,Always Ready,Bolivia,C,6536792513
1,Nacional,Uruguay,D,6536792513
2,Cerro Porteño,Paraguay,D,6536792513
3,Deportivo Cali,Colombia,D,6536792513
4,Fortaleza,Brasil,D,6536792513
1,River Plate,Argentina,E,6536792513
2,Universidad Católica,Chile,E,6536792513
3,Deportes Tolima,Colombia,E,6536792513
4,Estudiantes L.P.,Fase previa,E,6536792513
1,Flamengo,Brasil,F,6536792513
2,Libertad,Paraguay,F,6536792513
3,Caracas,Venezuela,F,6536792513
4,Talleres,Argentina,F,6536792513
1,Athletico Paranaense,Brasil,G,6536792513
2,Vélez,Argentina,G,6536792513
3,Alianza Lima,Perú,G,6536792513
4,Independiente Petrolero,Bolivia,G,6536792513
1,Boca Juniors,Argentina,H,6536792513
2,Colo Colo,Chile,H,6536792513
3,Bragantino,Brasil,H,6536792513
4,Olimpia,Fase previa,H,6536792513
