Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5855041725
2,Emelec,Ecuador,A,5855041725
3,Deportivo Táchira,Venezuela,A,5855041725
4,Olimpia,Fase previa,A,5855041725
1,Atlético Mineiro,Brasil,B,5855041725
2,Independiente del Valle,Ecuador,B,5855041725
3,Caracas,Venezuela,B,5855041725
4,The Strongest,Fase previa,B,5855041725
1,Flamengo,Brasil,C,5855041725
2,Colo Colo,Chile,C,5855041725
3,Colón,Argentina,C,5855041725
4,Estudiantes L.P.,Fase previa,C,5855041725
1,Athletico Paranaense,Brasil,D,5855041725
2,Cerro Porteño,Paraguay,D,5855041725
3,Sporting Cristal,Perú,D,5855041725
4,Independiente Petrolero,Bolivia,D,5855041725
1,Peñarol,Uruguay,E,5855041725
2,Corinthians,Brasil,E,5855041725
3,Deportes Tolima,Colombia,E,5855041725
4,Talleres,Argentina,E,5855041725
1,River Plate,Argentina,F,5855041725
2,Universidad Católica,Chile,F,5855041725
3,Bragantino,Brasil,F,5855041725
4,Always Ready,Bolivia,F,5855041725
1,Boca Juniors,Argentina,G,5855041725
2,Libertad,Paraguay,G,5855041725
3,Deportivo Cali,Colombia,G,5855041725
4,Fortaleza,Brasil,G,5855041725
1,Nacional,Uruguay,H,5855041725
2,Vélez,Argentina,H,5855041725
3,Alianza Lima,Perú,H,5855041725
4,América M.G.,Fase previa,H,5855041725
