Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5522649907
2,Emelec,Ecuador,A,5522649907
3,Deportivo Cali,Colombia,A,5522649907
4,Always Ready,Bolivia,A,5522649907
1,Flamengo,Brasil,B,5522649907
2,Libertad,Paraguay,B,5522649907
3,Caracas,Venezuela,B,5522649907
4,Olimpia,Fase previa,B,5522649907
1,Nacional,Uruguay,C,5522649907
2,Corinthians,Brasil,C,5522649907
3,Sporting Cristal,Perú,C,5522649907
4,Talleres,Argentina,C,5522649907
1,Atlético Mineiro,Brasil,D,5522649907
2,Cerro Porteño,Paraguay,D,5522649907
3,Colón,Argentina,D,5522649907
4,Estudiantes L.P.,Fase previa,D,5522649907
1,Peñarol,Uruguay,E,5522649907
2,Colo Colo,Chile,E,5522649907
3,Bragantino,Brasil,E,5522649907
4,Independiente Petrolero,Bolivia,E,5522649907
1,Athletico Paranaense,Brasil,F,5522649907
2,Vélez,Argentina,F,5522649907
3,Deportes Tolima,Colombia,F,5522649907
4,América M.G.,Fase previa,F,5522649907
1,River Plate,Argentina,G,5522649907
2,Universidad Católica,Chile,G,5522649907
3,Alianza Lima,Perú,G,5522649907
4,Fortaleza,Brasil,G,5522649907
1,Boca Juniors,Argentina,H,5522649907
2,Independiente del Valle,Ecuador,H,5522649907
3,Deportivo Táchira,Venezuela,H,5522649907
4,The Strongest,Fase previa,H,5522649907
