Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5092568393
2,Vélez,Argentina,A,5092568393
3,Caracas,Venezuela,A,5092568393
4,Independiente Petrolero,Bolivia,A,5092568393
1,Flamengo,Brasil,B,5092568393
2,Emelec,Ecuador,B,5092568393
3,Deportivo Táchira,Venezuela,B,5092568393
4,Talleres,Argentina,B,5092568393
1,Nacional,Uruguay,C,5092568393
2,Corinthians,Brasil,C,5092568393
3,Alianza Lima,Perú,C,5092568393
4,Estudiantes L.P.,Fase previa,C,5092568393
1,Boca Juniors,Argentina,D,5092568393
2,Cerro Porteño,Paraguay,D,5092568393
3,Bragantino,Brasil,D,5092568393
4,Always Ready,Bolivia,D,5092568393
1,Peñarol,Uruguay,E,5092568393
2,Colo Colo,Chile,E,5092568393
3,Colón,Argentina,E,5092568393
4,América M.G.,Fase previa,E,5092568393
1,Athletico Paranaense,Brasil,F,5092568393
2,Universidad Católica,Chile,F,5092568393
3,Deportes Tolima,Colombia,F,5092568393
4,Olimpia,Fase previa,F,5092568393
1,River Plate,Argentina,G,5092568393
2,Libertad,Paraguay,G,5092568393
3,Sporting Cristal,Perú,G,5092568393
4,Fortaleza,Brasil,G,5092568393
1,Atlético Mineiro,Brasil,H,5092568393
2,Independiente del Valle,Ecuador,H,5092568393
3,Deportivo Cali,Colombia,H,5092568393
4,The Strongest,Fase previa,H,5092568393
