Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,838023786
2,Libertad,Paraguay,A,838023786
3,Deportivo Cali,Colombia,A,838023786
4,Talleres,Argentina,A,838023786
1,Flamengo,Brasil,B,838023786
2,Cerro Porteño,Paraguay,B,838023786
3,Deportes Tolima,Colombia,B,838023786
4,Independiente Petrolero,Bolivia,B,838023786
1,Boca Juniors,Argentina,C,838023786
2,Corinthians,Brasil,C,838023786
3,Caracas,Venezuela,C,838023786
4,Estudiantes L.P.,Fase previa,C,838023786
1,Peñarol,Uruguay,D,838023786
2,Vélez,Argentina,D,838023786
3,Bragantino,Brasil,D,838023786
4,Always Ready,Bolivia,D,838023786
1,Nacional,Uruguay,E,838023786
2,Universidad Católica,Chile,E,838023786
3,Sporting Cristal,Perú,E,838023786
4,Fortaleza,Brasil,E,838023786
1,Athletico Paranaense,Brasil,F,838023786
2,Colo Colo,Chile,F,838023786
3,Colón,Argentina,F,838023786
4,Olimpia,Fase previa,F,838023786
1,River Plate,Argentina,G,838023786
2,Independiente del Valle,Ecuador,G,838023786
3,Deportivo Táchira,Venezuela,G,838023786
4,The Strongest,Fase previa,G,838023786
1,Atlético Mineiro,Brasil,H,838023786
2,Emelec,Ecuador,H,838023786
3,Alianza Lima,Perú,H,838023786
4,América M.G.,Fase previa,H,838023786
