Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4792270346
2,Independiente del Valle,Ecuador,A,4792270346
3,Sporting Cristal,Perú,A,4792270346
4,Talleres,Argentina,A,4792270346
1,Athletico Paranaense,Brasil,B,4792270346
2,Libertad,Paraguay,B,4792270346
3,Deportes Tolima,Colombia,B,4792270346
4,Estudiantes L.P.,Fase previa,B,4792270346
1,Peñarol,Uruguay,C,4792270346
2,Corinthians,Brasil,C,4792270346
3,Colón,Argentina,C,4792270346
4,Always Ready,Bolivia,C,4792270346
1,Atlético Mineiro,Brasil,D,4792270346
2,Vélez,Argentina,D,4792270346
3,Deportivo Cali,Colombia,D,4792270346
4,América M.G.,Fase previa,D,4792270346
1,Boca Juniors,Argentina,E,4792270346
2,Cerro Porteño,Paraguay,E,4792270346
3,Bragantino,Brasil,E,4792270346
4,The Strongest,Fase previa,E,4792270346
1,River Plate,Argentina,F,4792270346
2,Universidad Católica,Chile,F,4792270346
3,Deportivo Táchira,Venezuela,F,4792270346
4,Fortaleza,Brasil,F,4792270346
1,Flamengo,Brasil,G,4792270346
2,Emelec,Ecuador,G,4792270346
3,Caracas,Venezuela,G,4792270346
4,Independiente Petrolero,Bolivia,G,4792270346
1,Nacional,Uruguay,H,4792270346
2,Colo Colo,Chile,H,4792270346
3,Alianza Lima,Perú,H,4792270346
4,Olimpia,Fase previa,H,4792270346
