Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3982136154
2,Vélez,Argentina,A,3982136154
3,Caracas,Venezuela,A,3982136154
4,Independiente Petrolero,Bolivia,A,3982136154
1,Athletico Paranaense,Brasil,B,3982136154
2,Colo Colo,Chile,B,3982136154
3,Sporting Cristal,Perú,B,3982136154
4,Estudiantes L.P.,Fase previa,B,3982136154
1,Flamengo,Brasil,C,3982136154
2,Cerro Porteño,Paraguay,C,3982136154
3,Deportes Tolima,Colombia,C,3982136154
4,Talleres,Argentina,C,3982136154
1,Nacional,Uruguay,D,3982136154
2,Corinthians,Brasil,D,3982136154
3,Colón,Argentina,D,3982136154
4,América M.G.,Fase previa,D,3982136154
1,Peñarol,Uruguay,E,3982136154
2,Libertad,Paraguay,E,3982136154
3,Bragantino,Brasil,E,3982136154
4,Always Ready,Bolivia,E,3982136154
1,River Plate,Argentina,F,3982136154
2,Emelec,Ecuador,F,3982136154
3,Deportivo Cali,Colombia,F,3982136154
4,Olimpia,Fase previa,F,3982136154
1,Atlético Mineiro,Brasil,G,3982136154
2,Universidad Católica,Chile,G,3982136154
3,Deportivo Táchira,Venezuela,G,3982136154
4,The Strongest,Fase previa,G,3982136154
1,Boca Juniors,Argentina,H,3982136154
2,Independiente del Valle,Ecuador,H,3982136154
3,Alianza Lima,Perú,H,3982136154
4,Fortaleza,Brasil,H,3982136154
