Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7981251419
2,Independiente del Valle,Ecuador,A,7981251419
3,Deportivo Cali,Colombia,A,7981251419
4,Always Ready,Bolivia,A,7981251419
1,River Plate,Argentina,B,7981251419
2,Corinthians,Brasil,B,7981251419
3,Sporting Cristal,Perú,B,7981251419
4,Independiente Petrolero,Bolivia,B,7981251419
1,Athletico Paranaense,Brasil,C,7981251419
2,Colo Colo,Chile,C,7981251419
3,Colón,Argentina,C,7981251419
4,Estudiantes L.P.,Fase previa,C,7981251419
1,Peñarol,Uruguay,D,7981251419
2,Emelec,Ecuador,D,7981251419
3,Alianza Lima,Perú,D,7981251419
4,Fortaleza,Brasil,D,7981251419
1,Nacional,Uruguay,E,7981251419
2,Cerro Porteño,Paraguay,E,7981251419
3,Bragantino,Brasil,E,7981251419
4,Talleres,Argentina,E,7981251419
1,Atlético Mineiro,Brasil,F,7981251419
2,Universidad Católica,Chile,F,7981251419
3,Deportes Tolima,Colombia,F,7981251419
4,América M.G.,Fase previa,F,7981251419
1,Flamengo,Brasil,G,7981251419
2,Vélez,Argentina,G,7981251419
3,Caracas,Venezuela,G,7981251419
4,Olimpia,Fase previa,G,7981251419
1,Boca Juniors,Argentina,H,7981251419
2,Libertad,Paraguay,H,7981251419
3,Deportivo Táchira,Venezuela,H,7981251419
4,The Strongest,Fase previa,H,7981251419
