Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7696564493
2,Independiente del Valle,Ecuador,A,7696564493
3,Alianza Lima,Perú,A,7696564493
4,Olimpia,Fase previa,A,7696564493
1,Flamengo,Brasil,B,7696564493
2,Universidad Católica,Chile,B,7696564493
3,Caracas,Venezuela,B,7696564493
4,The Strongest,Fase previa,B,7696564493
1,Atlético Mineiro,Brasil,C,7696564493
2,Vélez,Argentina,C,7696564493
3,Deportivo Cali,Colombia,C,7696564493
4,Always Ready,Bolivia,C,7696564493
1,Peñarol,Uruguay,D,7696564493
2,Corinthians,Brasil,D,7696564493
3,Colón,Argentina,D,7696564493
4,Independiente Petrolero,Bolivia,D,7696564493
1,Nacional,Uruguay,E,7696564493
2,Cerro Porteño,Paraguay,E,7696564493
3,Bragantino,Brasil,E,7696564493
4,Talleres,Argentina,E,7696564493
1,Athletico Paranaense,Brasil,F,7696564493
2,Libertad,Paraguay,F,7696564493
3,Sporting Cristal,Perú,F,7696564493
4,Estudiantes L.P.,Fase previa,F,7696564493
1,River Plate,Argentina,G,7696564493
2,Colo Colo,Chile,G,7696564493
3,Deportivo Táchira,Venezuela,G,7696564493
4,Fortaleza,Brasil,G,7696564493
1,Boca Juniors,Argentina,H,7696564493
2,Emelec,Ecuador,H,7696564493
3,Deportes Tolima,Colombia,H,7696564493
4,América M.G.,Fase previa,H,7696564493
