Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5043653049
2,Cerro Porteño,Paraguay,A,5043653049
3,Alianza Lima,Perú,A,5043653049
4,Olimpia,Fase previa,A,5043653049
1,Nacional,Uruguay,B,5043653049
2,Corinthians,Brasil,B,5043653049
3,Deportivo Táchira,Venezuela,B,5043653049
4,The Strongest,Fase previa,B,5043653049
1,Atlético Mineiro,Brasil,C,5043653049
2,Universidad Católica,Chile,C,5043653049
3,Deportes Tolima,Colombia,C,5043653049
4,América M.G.,Fase previa,C,5043653049
1,River Plate,Argentina,D,5043653049
2,Independiente del Valle,Ecuador,D,5043653049
3,Sporting Cristal,Perú,D,5043653049
4,Fortaleza,Brasil,D,5043653049
1,Athletico Paranaense,Brasil,E,5043653049
2,Vélez,Argentina,E,5043653049
3,Caracas,Venezuela,E,5043653049
4,Always Ready,Bolivia,E,5043653049
1,Flamengo,Brasil,F,5043653049
2,Emelec,Ecuador,F,5043653049
3,Colón,Argentina,F,5043653049
4,Independiente Petrolero,Bolivia,F,5043653049
1,Boca Juniors,Argentina,G,5043653049
2,Colo Colo,Chile,G,5043653049
3,Bragantino,Brasil,G,5043653049
4,Estudiantes L.P.,Fase previa,G,5043653049
1,Peñarol,Uruguay,H,5043653049
2,Libertad,Paraguay,H,5043653049
3,Deportivo Cali,Colombia,H,5043653049
4,Talleres,Argentina,H,5043653049
