Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4111707918
2,Libertad,Paraguay,A,4111707918
3,Colón,Argentina,A,4111707918
4,América M.G.,Fase previa,A,4111707918
1,River Plate,Argentina,B,4111707918
2,Universidad Católica,Chile,B,4111707918
3,Alianza Lima,Perú,B,4111707918
4,Olimpia,Fase previa,B,4111707918
1,Peñarol,Uruguay,C,4111707918
2,Vélez,Argentina,C,4111707918
3,Deportivo Cali,Colombia,C,4111707918
4,Fortaleza,Brasil,C,4111707918
1,Nacional,Uruguay,D,4111707918
2,Emelec,Ecuador,D,4111707918
3,Bragantino,Brasil,D,4111707918
4,The Strongest,Fase previa,D,4111707918
1,Atlético Mineiro,Brasil,E,4111707918
2,Independiente del Valle,Ecuador,E,4111707918
3,Deportes Tolima,Colombia,E,4111707918
4,Talleres,Argentina,E,4111707918
1,Boca Juniors,Argentina,F,4111707918
2,Corinthians,Brasil,F,4111707918
3,Sporting Cristal,Perú,F,4111707918
4,Independiente Petrolero,Bolivia,F,4111707918
1,Flamengo,Brasil,G,4111707918
2,Cerro Porteño,Paraguay,G,4111707918
3,Deportivo Táchira,Venezuela,G,4111707918
4,Estudiantes L.P.,Fase previa,G,4111707918
1,Athletico Paranaense,Brasil,H,4111707918
2,Colo Colo,Chile,H,4111707918
3,Caracas,Venezuela,H,4111707918
4,Always Ready,Bolivia,H,4111707918
