Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5243988876
2,Cerro Porteño,Paraguay,A,5243988876
3,Alianza Lima,Perú,A,5243988876
4,Talleres,Argentina,A,5243988876
1,Athletico Paranaense,Brasil,B,5243988876
2,Emelec,Ecuador,B,5243988876
3,Sporting Cristal,Perú,B,5243988876
4,Independiente Petrolero,Bolivia,B,5243988876
1,Nacional,Uruguay,C,5243988876
2,Universidad Católica,Chile,C,5243988876
3,Caracas,Venezuela,C,5243988876
4,Estudiantes L.P.,Fase previa,C,5243988876
1,Atlético Mineiro,Brasil,D,5243988876
2,Libertad,Paraguay,D,5243988876
3,Deportivo Cali,Colombia,D,5243988876
4,América M.G.,Fase previa,D,5243988876
1,Boca Juniors,Argentina,E,5243988876
2,Corinthians,Brasil,E,5243988876
3,Deportivo Táchira,Venezuela,E,5243988876
4,Always Ready,Bolivia,E,5243988876
1,Flamengo,Brasil,F,5243988876
2,Independiente del Valle,Ecuador,F,5243988876
3,Colón,Argentina,F,5243988876
4,The Strongest,Fase previa,F,5243988876
1,Peñarol,Uruguay,G,5243988876
2,Vélez,Argentina,G,5243988876
3,Deportes Tolima,Colombia,G,5243988876
4,Fortaleza,Brasil,G,5243988876
1,River Plate,Argentina,H,5243988876
2,Colo Colo,Chile,H,5243988876
3,Bragantino,Brasil,H,5243988876
4,Olimpia,Fase previa,H,5243988876
