Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4347571125
2,Libertad,Paraguay,A,4347571125
3,Sporting Cristal,Perú,A,4347571125
4,The Strongest,Fase previa,A,4347571125
1,Athletico Paranaense,Brasil,B,4347571125
2,Independiente del Valle,Ecuador,B,4347571125
3,Deportes Tolima,Colombia,B,4347571125
4,Always Ready,Bolivia,B,4347571125
1,Flamengo,Brasil,C,4347571125
2,Universidad Católica,Chile,C,4347571125
3,Deportivo Táchira,Venezuela,C,4347571125
4,Estudiantes L.P.,Fase previa,C,4347571125
1,Boca Juniors,Argentina,D,4347571125
2,Cerro Porteño,Paraguay,D,4347571125
3,Caracas,Venezuela,D,4347571125
4,Fortaleza,Brasil,D,4347571125
1,Atlético Mineiro,Brasil,E,4347571125
2,Vélez,Argentina,E,4347571125
3,Alianza Lima,Perú,E,4347571125
4,Independiente Petrolero,Bolivia,E,4347571125
1,Nacional,Uruguay,F,4347571125
2,Colo Colo,Chile,F,4347571125
3,Bragantino,Brasil,F,4347571125
4,Talleres,Argentina,F,4347571125
1,River Plate,Argentina,G,4347571125
2,Corinthians,Brasil,G,4347571125
3,Deportivo Cali,Colombia,G,4347571125
4,América M.G.,Fase previa,G,4347571125
1,Peñarol,Uruguay,H,4347571125
2,Emelec,Ecuador,H,4347571125
3,Colón,Argentina,H,4347571125
4,Olimpia,Fase previa,H,4347571125
