Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7524627023
2,Emelec,Ecuador,A,7524627023
3,Deportes Tolima,Colombia,A,7524627023
4,Always Ready,Bolivia,A,7524627023
1,Peñarol,Uruguay,B,7524627023
2,Cerro Porteño,Paraguay,B,7524627023
3,Bragantino,Brasil,B,7524627023
4,Independiente Petrolero,Bolivia,B,7524627023
1,Athletico Paranaense,Brasil,C,7524627023
2,Colo Colo,Chile,C,7524627023
3,Sporting Cristal,Perú,C,7524627023
4,The Strongest,Fase previa,C,7524627023
1,Boca Juniors,Argentina,D,7524627023
2,Corinthians,Brasil,D,7524627023
3,Deportivo Cali,Colombia,D,7524627023
4,Estudiantes L.P.,Fase previa,D,7524627023
1,Flamengo,Brasil,E,7524627023
2,Vélez,Argentina,E,7524627023
3,Caracas,Venezuela,E,7524627023
4,América M.G.,Fase previa,E,7524627023
1,River Plate,Argentina,F,7524627023
2,Universidad Católica,Chile,F,7524627023
3,Alianza Lima,Perú,F,7524627023
4,Fortaleza,Brasil,F,7524627023
1,Atlético Mineiro,Brasil,G,7524627023
2,Libertad,Paraguay,G,7524627023
3,Colón,Argentina,G,7524627023
4,Olimpia,Fase previa,G,7524627023
1,Nacional,Uruguay,H,7524627023
2,Independiente del Valle,Ecuador,H,7524627023
3,Deportivo Táchira,Venezuela,H,7524627023
4,Talleres,Argentina,H,7524627023
