Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8871091167
2,Emelec,Ecuador,A,8871091167
3,Sporting Cristal,Perú,A,8871091167
4,The Strongest,Fase previa,A,8871091167
1,Athletico Paranaense,Brasil,B,8871091167
2,Universidad Católica,Chile,B,8871091167
3,Colón,Argentina,B,8871091167
4,América M.G.,Fase previa,B,8871091167
1,Peñarol,Uruguay,C,8871091167
2,Corinthians,Brasil,C,8871091167
3,Deportes Tolima,Colombia,C,8871091167
4,Independiente Petrolero,Bolivia,C,8871091167
1,Flamengo,Brasil,D,8871091167
2,Vélez,Argentina,D,8871091167
3,Alianza Lima,Perú,D,8871091167
4,Always Ready,Bolivia,D,8871091167
1,River Plate,Argentina,E,8871091167
2,Cerro Porteño,Paraguay,E,8871091167
3,Caracas,Venezuela,E,8871091167
4,Fortaleza,Brasil,E,8871091167
1,Boca Juniors,Argentina,F,8871091167
2,Colo Colo,Chile,F,8871091167
3,Bragantino,Brasil,F,8871091167
4,Estudiantes L.P.,Fase previa,F,8871091167
1,Nacional,Uruguay,G,8871091167
2,Independiente del Valle,Ecuador,G,8871091167
3,Deportivo Táchira,Venezuela,G,8871091167
4,Talleres,Argentina,G,8871091167
1,Atlético Mineiro,Brasil,H,8871091167
2,Libertad,Paraguay,H,8871091167
3,Deportivo Cali,Colombia,H,8871091167
4,Olimpia,Fase previa,H,8871091167
