Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9544111342
2,Emelec,Ecuador,A,9544111342
3,Colón,Argentina,A,9544111342
4,Always Ready,Bolivia,A,9544111342
1,Athletico Paranaense,Brasil,B,9544111342
2,Colo Colo,Chile,B,9544111342
3,Caracas,Venezuela,B,9544111342
4,Talleres,Argentina,B,9544111342
1,Flamengo,Brasil,C,9544111342
2,Vélez,Argentina,C,9544111342
3,Sporting Cristal,Perú,C,9544111342
4,América M.G.,Fase previa,C,9544111342
1,Peñarol,Uruguay,D,9544111342
2,Corinthians,Brasil,D,9544111342
3,Alianza Lima,Perú,D,9544111342
4,Estudiantes L.P.,Fase previa,D,9544111342
1,Boca Juniors,Argentina,E,9544111342
2,Cerro Porteño,Paraguay,E,9544111342
3,Bragantino,Brasil,E,9544111342
4,Olimpia,Fase previa,E,9544111342
1,Atlético Mineiro,Brasil,F,9544111342
2,Universidad Católica,Chile,F,9544111342
3,Deportivo Cali,Colombia,F,9544111342
4,Independiente Petrolero,Bolivia,F,9544111342
1,River Plate,Argentina,G,9544111342
2,Independiente del Valle,Ecuador,G,9544111342
3,Deportivo Táchira,Venezuela,G,9544111342
4,Fortaleza,Brasil,G,9544111342
1,Nacional,Uruguay,H,9544111342
2,Libertad,Paraguay,H,9544111342
3,Deportes Tolima,Colombia,H,9544111342
4,The Strongest,Fase previa,H,9544111342
