Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8044776104
2,Vélez,Argentina,A,8044776104
3,Deportivo Táchira,Venezuela,A,8044776104
4,Always Ready,Bolivia,A,8044776104
1,Atlético Mineiro,Brasil,B,8044776104
2,Libertad,Paraguay,B,8044776104
3,Sporting Cristal,Perú,B,8044776104
4,The Strongest,Fase previa,B,8044776104
1,Peñarol,Uruguay,C,8044776104
2,Corinthians,Brasil,C,8044776104
3,Caracas,Venezuela,C,8044776104
4,Independiente Petrolero,Bolivia,C,8044776104
1,Athletico Paranaense,Brasil,D,8044776104
2,Colo Colo,Chile,D,8044776104
3,Deportivo Cali,Colombia,D,8044776104
4,Talleres,Argentina,D,8044776104
1,Nacional,Uruguay,E,8044776104
2,Independiente del Valle,Ecuador,E,8044776104
3,Bragantino,Brasil,E,8044776104
4,Olimpia,Fase previa,E,8044776104
1,Boca Juniors,Argentina,F,8044776104
2,Emelec,Ecuador,F,8044776104
3,Alianza Lima,Perú,F,8044776104
4,Fortaleza,Brasil,F,8044776104
1,River Plate,Argentina,G,8044776104
2,Universidad Católica,Chile,G,8044776104
3,Deportes Tolima,Colombia,G,8044776104
4,América M.G.,Fase previa,G,8044776104
1,Flamengo,Brasil,H,8044776104
2,Cerro Porteño,Paraguay,H,8044776104
3,Colón,Argentina,H,8044776104
4,Estudiantes L.P.,Fase previa,H,8044776104
