Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4779649909
2,Libertad,Paraguay,A,4779649909
3,Deportes Tolima,Colombia,A,4779649909
4,Independiente Petrolero,Bolivia,A,4779649909
1,Peñarol,Uruguay,B,4779649909
2,Cerro Porteño,Paraguay,B,4779649909
3,Caracas,Venezuela,B,4779649909
4,Olimpia,Fase previa,B,4779649909
1,Atlético Mineiro,Brasil,C,4779649909
2,Emelec,Ecuador,C,4779649909
3,Sporting Cristal,Perú,C,4779649909
4,The Strongest,Fase previa,C,4779649909
1,Athletico Paranaense,Brasil,D,4779649909
2,Universidad Católica,Chile,D,4779649909
3,Alianza Lima,Perú,D,4779649909
4,Talleres,Argentina,D,4779649909
1,Nacional,Uruguay,E,4779649909
2,Corinthians,Brasil,E,4779649909
3,Colón,Argentina,E,4779649909
4,América M.G.,Fase previa,E,4779649909
1,River Plate,Argentina,F,4779649909
2,Colo Colo,Chile,F,4779649909
3,Bragantino,Brasil,F,4779649909
4,Always Ready,Bolivia,F,4779649909
1,Flamengo,Brasil,G,4779649909
2,Vélez,Argentina,G,4779649909
3,Deportivo Cali,Colombia,G,4779649909
4,Estudiantes L.P.,Fase previa,G,4779649909
1,Boca Juniors,Argentina,H,4779649909
2,Independiente del Valle,Ecuador,H,4779649909
3,Deportivo Táchira,Venezuela,H,4779649909
4,Fortaleza,Brasil,H,4779649909
