Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5260335124
2,Vélez,Argentina,A,5260335124
3,Alianza Lima,Perú,A,5260335124
4,Estudiantes L.P.,Fase previa,A,5260335124
1,Athletico Paranaense,Brasil,B,5260335124
2,Libertad,Paraguay,B,5260335124
3,Colón,Argentina,B,5260335124
4,Olimpia,Fase previa,B,5260335124
1,River Plate,Argentina,C,5260335124
2,Corinthians,Brasil,C,5260335124
3,Deportivo Cali,Colombia,C,5260335124
4,Always Ready,Bolivia,C,5260335124
1,Boca Juniors,Argentina,D,5260335124
2,Cerro Porteño,Paraguay,D,5260335124
3,Caracas,Venezuela,D,5260335124
4,Fortaleza,Brasil,D,5260335124
1,Flamengo,Brasil,E,5260335124
2,Colo Colo,Chile,E,5260335124
3,Deportes Tolima,Colombia,E,5260335124
4,Independiente Petrolero,Bolivia,E,5260335124
1,Nacional,Uruguay,F,5260335124
2,Independiente del Valle,Ecuador,F,5260335124
3,Sporting Cristal,Perú,F,5260335124
4,América M.G.,Fase previa,F,5260335124
1,Atlético Mineiro,Brasil,G,5260335124
2,Universidad Católica,Chile,G,5260335124
3,Deportivo Táchira,Venezuela,G,5260335124
4,Talleres,Argentina,G,5260335124
1,Peñarol,Uruguay,H,5260335124
2,Emelec,Ecuador,H,5260335124
3,Bragantino,Brasil,H,5260335124
4,The Strongest,Fase previa,H,5260335124
