Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6732049217
2,Libertad,Paraguay,A,6732049217
3,Deportivo Cali,Colombia,A,6732049217
4,Independiente Petrolero,Bolivia,A,6732049217
1,Nacional,Uruguay,B,6732049217
2,Colo Colo,Chile,B,6732049217
3,Caracas,Venezuela,B,6732049217
4,América M.G.,Fase previa,B,6732049217
1,Boca Juniors,Argentina,C,6732049217
2,Universidad Católica,Chile,C,6732049217
3,Sporting Cristal,Perú,C,6732049217
4,Fortaleza,Brasil,C,6732049217
1,Peñarol,Uruguay,D,6732049217
2,Corinthians,Brasil,D,6732049217
3,Deportes Tolima,Colombia,D,6732049217
4,Talleres,Argentina,D,6732049217
1,Flamengo,Brasil,E,6732049217
2,Cerro Porteño,Paraguay,E,6732049217
3,Alianza Lima,Perú,E,6732049217
4,The Strongest,Fase previa,E,6732049217
1,Atlético Mineiro,Brasil,F,6732049217
2,Vélez,Argentina,F,6732049217
3,Deportivo Táchira,Venezuela,F,6732049217
4,Estudiantes L.P.,Fase previa,F,6732049217
1,River Plate,Argentina,G,6732049217
2,Independiente del Valle,Ecuador,G,6732049217
3,Bragantino,Brasil,G,6732049217
4,Olimpia,Fase previa,G,6732049217
1,Athletico Paranaense,Brasil,H,6732049217
2,Emelec,Ecuador,H,6732049217
3,Colón,Argentina,H,6732049217
4,Always Ready,Bolivia,H,6732049217
