Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6739304197
2,Vélez,Argentina,A,6739304197
3,Alianza Lima,Perú,A,6739304197
4,The Strongest,Fase previa,A,6739304197
1,Athletico Paranaense,Brasil,B,6739304197
2,Universidad Católica,Chile,B,6739304197
3,Colón,Argentina,B,6739304197
4,Estudiantes L.P.,Fase previa,B,6739304197
1,Peñarol,Uruguay,C,6739304197
2,Independiente del Valle,Ecuador,C,6739304197
3,Bragantino,Brasil,C,6739304197
4,América M.G.,Fase previa,C,6739304197
1,Boca Juniors,Argentina,D,6739304197
2,Cerro Porteño,Paraguay,D,6739304197
3,Sporting Cristal,Perú,D,6739304197
4,Fortaleza,Brasil,D,6739304197
1,River Plate,Argentina,E,6739304197
2,Corinthians,Brasil,E,6739304197
3,Caracas,Venezuela,E,6739304197
4,Always Ready,Bolivia,E,6739304197
1,Atlético Mineiro,Brasil,F,6739304197
2,Libertad,Paraguay,F,6739304197
3,Deportes Tolima,Colombia,F,6739304197
4,Talleres,Argentina,F,6739304197
1,Flamengo,Brasil,G,6739304197
2,Colo Colo,Chile,G,6739304197
3,Deportivo Táchira,Venezuela,G,6739304197
4,Olimpia,Fase previa,G,6739304197
1,Nacional,Uruguay,H,6739304197
2,Emelec,Ecuador,H,6739304197
3,Deportivo Cali,Colombia,H,6739304197
4,Independiente Petrolero,Bolivia,H,6739304197
