Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3564590692
2,Colo Colo,Chile,A,3564590692
3,Deportivo Cali,Colombia,A,3564590692
4,Always Ready,Bolivia,A,3564590692
1,Atlético Mineiro,Brasil,B,3564590692
2,Independiente del Valle,Ecuador,B,3564590692
3,Caracas,Venezuela,B,3564590692
4,Olimpia,Fase previa,B,3564590692
1,Athletico Paranaense,Brasil,C,3564590692
2,Universidad Católica,Chile,C,3564590692
3,Colón,Argentina,C,3564590692
4,Estudiantes L.P.,Fase previa,C,3564590692
1,Boca Juniors,Argentina,D,3564590692
2,Cerro Porteño,Paraguay,D,3564590692
3,Deportes Tolima,Colombia,D,3564590692
4,Fortaleza,Brasil,D,3564590692
1,Flamengo,Brasil,E,3564590692
2,Vélez,Argentina,E,3564590692
3,Alianza Lima,Perú,E,3564590692
4,América M.G.,Fase previa,E,3564590692
1,Nacional,Uruguay,F,3564590692
2,Libertad,Paraguay,F,3564590692
3,Sporting Cristal,Perú,F,3564590692
4,Independiente Petrolero,Bolivia,F,3564590692
1,Peñarol,Uruguay,G,3564590692
2,Emelec,Ecuador,G,3564590692
3,Bragantino,Brasil,G,3564590692
4,Talleres,Argentina,G,3564590692
1,River Plate,Argentina,H,3564590692
2,Corinthians,Brasil,H,3564590692
3,Deportivo Táchira,Venezuela,H,3564590692
4,The Strongest,Fase previa,H,3564590692
