Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4285517237
2,Emelec,Ecuador,A,4285517237
3,Caracas,Venezuela,A,4285517237
4,The Strongest,Fase previa,A,4285517237
1,Flamengo,Brasil,B,4285517237
2,Libertad,Paraguay,B,4285517237
3,Deportivo Táchira,Venezuela,B,4285517237
4,Always Ready,Bolivia,B,4285517237
1,River Plate,Argentina,C,4285517237
2,Corinthians,Brasil,C,4285517237
3,Deportes Tolima,Colombia,C,4285517237
4,Olimpia,Fase previa,C,4285517237
1,Atlético Mineiro,Brasil,D,4285517237
2,Vélez,Argentina,D,4285517237
3,Sporting Cristal,Perú,D,4285517237
4,Independiente Petrolero,Bolivia,D,4285517237
1,Peñarol,Uruguay,E,4285517237
2,Independiente del Valle,Ecuador,E,4285517237
3,Colón,Argentina,E,4285517237
4,Fortaleza,Brasil,E,4285517237
1,Nacional,Uruguay,F,4285517237
2,Cerro Porteño,Paraguay,F,4285517237
3,Deportivo Cali,Colombia,F,4285517237
4,América M.G.,Fase previa,F,4285517237
1,Boca Juniors,Argentina,G,4285517237
2,Universidad Católica,Chile,G,4285517237
3,Bragantino,Brasil,G,4285517237
4,Estudiantes L.P.,Fase previa,G,4285517237
1,Athletico Paranaense,Brasil,H,4285517237
2,Colo Colo,Chile,H,4285517237
3,Alianza Lima,Perú,H,4285517237
4,Talleres,Argentina,H,4285517237
