Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9474136644
2,Emelec,Ecuador,A,9474136644
3,Deportes Tolima,Colombia,A,9474136644
4,América M.G.,Fase previa,A,9474136644
1,Peñarol,Uruguay,B,9474136644
2,Universidad Católica,Chile,B,9474136644
3,Deportivo Cali,Colombia,B,9474136644
4,Talleres,Argentina,B,9474136644
1,Flamengo,Brasil,C,9474136644
2,Colo Colo,Chile,C,9474136644
3,Colón,Argentina,C,9474136644
4,Independiente Petrolero,Bolivia,C,9474136644
1,Boca Juniors,Argentina,D,9474136644
2,Corinthians,Brasil,D,9474136644
3,Caracas,Venezuela,D,9474136644
4,Always Ready,Bolivia,D,9474136644
1,Atlético Mineiro,Brasil,E,9474136644
2,Vélez,Argentina,E,9474136644
3,Sporting Cristal,Perú,E,9474136644
4,Olimpia,Fase previa,E,9474136644
1,Athletico Paranaense,Brasil,F,9474136644
2,Cerro Porteño,Paraguay,F,9474136644
3,Alianza Lima,Perú,F,9474136644
4,The Strongest,Fase previa,F,9474136644
1,River Plate,Argentina,G,9474136644
2,Libertad,Paraguay,G,9474136644
3,Bragantino,Brasil,G,9474136644
4,Estudiantes L.P.,Fase previa,G,9474136644
1,Nacional,Uruguay,H,9474136644
2,Independiente del Valle,Ecuador,H,9474136644
3,Deportivo Táchira,Venezuela,H,9474136644
4,Fortaleza,Brasil,H,9474136644
