Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4819175889
2,Colo Colo,Chile,A,4819175889
3,Deportivo Táchira,Venezuela,A,4819175889
4,Independiente Petrolero,Bolivia,A,4819175889
1,Peñarol,Uruguay,B,4819175889
2,Universidad Católica,Chile,B,4819175889
3,Alianza Lima,Perú,B,4819175889
4,América M.G.,Fase previa,B,4819175889
1,Nacional,Uruguay,C,4819175889
2,Emelec,Ecuador,C,4819175889
3,Sporting Cristal,Perú,C,4819175889
4,Fortaleza,Brasil,C,4819175889
1,Atlético Mineiro,Brasil,D,4819175889
2,Libertad,Paraguay,D,4819175889
3,Colón,Argentina,D,4819175889
4,Olimpia,Fase previa,D,4819175889
1,Flamengo,Brasil,E,4819175889
2,Independiente del Valle,Ecuador,E,4819175889
3,Deportes Tolima,Colombia,E,4819175889
4,Talleres,Argentina,E,4819175889
1,Boca Juniors,Argentina,F,4819175889
2,Cerro Porteño,Paraguay,F,4819175889
3,Bragantino,Brasil,F,4819175889
4,The Strongest,Fase previa,F,4819175889
1,Athletico Paranaense,Brasil,G,4819175889
2,Vélez,Argentina,G,4819175889
3,Caracas,Venezuela,G,4819175889
4,Estudiantes L.P.,Fase previa,G,4819175889
1,River Plate,Argentina,H,4819175889
2,Corinthians,Brasil,H,4819175889
3,Deportivo Cali,Colombia,H,4819175889
4,Always Ready,Bolivia,H,4819175889
