Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3757968043
2,Cerro Porteño,Paraguay,A,3757968043
3,Deportivo Cali,Colombia,A,3757968043
4,América M.G.,Fase previa,A,3757968043
1,Peñarol,Uruguay,B,3757968043
2,Corinthians,Brasil,B,3757968043
3,Colón,Argentina,B,3757968043
4,Estudiantes L.P.,Fase previa,B,3757968043
1,Boca Juniors,Argentina,C,3757968043
2,Independiente del Valle,Ecuador,C,3757968043
3,Deportivo Táchira,Venezuela,C,3757968043
4,Fortaleza,Brasil,C,3757968043
1,Nacional,Uruguay,D,3757968043
2,Vélez,Argentina,D,3757968043
3,Deportes Tolima,Colombia,D,3757968043
4,Independiente Petrolero,Bolivia,D,3757968043
1,River Plate,Argentina,E,3757968043
2,Colo Colo,Chile,E,3757968043
3,Bragantino,Brasil,E,3757968043
4,Always Ready,Bolivia,E,3757968043
1,Athletico Paranaense,Brasil,F,3757968043
2,Libertad,Paraguay,F,3757968043
3,Caracas,Venezuela,F,3757968043
4,Talleres,Argentina,F,3757968043
1,Flamengo,Brasil,G,3757968043
2,Universidad Católica,Chile,G,3757968043
3,Alianza Lima,Perú,G,3757968043
4,Olimpia,Fase previa,G,3757968043
1,Atlético Mineiro,Brasil,H,3757968043
2,Emelec,Ecuador,H,3757968043
3,Sporting Cristal,Perú,H,3757968043
4,The Strongest,Fase previa,H,3757968043
