Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4025933420
2,Colo Colo,Chile,A,4025933420
3,Deportes Tolima,Colombia,A,4025933420
4,Talleres,Argentina,A,4025933420
1,Atlético Mineiro,Brasil,B,4025933420
2,Independiente del Valle,Ecuador,B,4025933420
3,Deportivo Cali,Colombia,B,4025933420
4,Independiente Petrolero,Bolivia,B,4025933420
1,Athletico Paranaense,Brasil,C,4025933420
2,Vélez,Argentina,C,4025933420
3,Deportivo Táchira,Venezuela,C,4025933420
4,Olimpia,Fase previa,C,4025933420
1,Nacional,Uruguay,D,4025933420
2,Emelec,Ecuador,D,4025933420
3,Bragantino,Brasil,D,4025933420
4,Always Ready,Bolivia,D,4025933420
1,Boca Juniors,Argentina,E,4025933420
2,Corinthians,Brasil,E,4025933420
3,Sporting Cristal,Perú,E,4025933420
4,Estudiantes L.P.,Fase previa,E,4025933420
1,Flamengo,Brasil,F,4025933420
2,Cerro Porteño,Paraguay,F,4025933420
3,Colón,Argentina,F,4025933420
4,The Strongest,Fase previa,F,4025933420
1,River Plate,Argentina,G,4025933420
2,Libertad,Paraguay,G,4025933420
3,Alianza Lima,Perú,G,4025933420
4,América M.G.,Fase previa,G,4025933420
1,Peñarol,Uruguay,H,4025933420
2,Universidad Católica,Chile,H,4025933420
3,Caracas,Venezuela,H,4025933420
4,Fortaleza,Brasil,H,4025933420
