Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3323062535
2,Universidad Católica,Chile,A,3323062535
3,Deportivo Cali,Colombia,A,3323062535
4,América M.G.,Fase previa,A,3323062535
1,Athletico Paranaense,Brasil,B,3323062535
2,Cerro Porteño,Paraguay,B,3323062535
3,Deportivo Táchira,Venezuela,B,3323062535
4,Olimpia,Fase previa,B,3323062535
1,Atlético Mineiro,Brasil,C,3323062535
2,Independiente del Valle,Ecuador,C,3323062535
3,Deportes Tolima,Colombia,C,3323062535
4,Talleres,Argentina,C,3323062535
1,Flamengo,Brasil,D,3323062535
2,Colo Colo,Chile,D,3323062535
3,Caracas,Venezuela,D,3323062535
4,Estudiantes L.P.,Fase previa,D,3323062535
1,River Plate,Argentina,E,3323062535
2,Corinthians,Brasil,E,3323062535
3,Alianza Lima,Perú,E,3323062535
4,Always Ready,Bolivia,E,3323062535
1,Boca Juniors,Argentina,F,3323062535
2,Libertad,Paraguay,F,3323062535
3,Bragantino,Brasil,F,3323062535
4,The Strongest,Fase previa,F,3323062535
1,Peñarol,Uruguay,G,3323062535
2,Vélez,Argentina,G,3323062535
3,Sporting Cristal,Perú,G,3323062535
4,Fortaleza,Brasil,G,3323062535
1,Nacional,Uruguay,H,3323062535
2,Emelec,Ecuador,H,3323062535
3,Colón,Argentina,H,3323062535
4,Independiente Petrolero,Bolivia,H,3323062535
