Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5456718686
2,Cerro Porteño,Paraguay,A,5456718686
3,Sporting Cristal,Perú,A,5456718686
4,Estudiantes L.P.,Fase previa,A,5456718686
1,Flamengo,Brasil,B,5456718686
2,Universidad Católica,Chile,B,5456718686
3,Deportivo Cali,Colombia,B,5456718686
4,Olimpia,Fase previa,B,5456718686
1,Athletico Paranaense,Brasil,C,5456718686
2,Independiente del Valle,Ecuador,C,5456718686
3,Deportes Tolima,Colombia,C,5456718686
4,Talleres,Argentina,C,5456718686
1,Boca Juniors,Argentina,D,5456718686
2,Corinthians,Brasil,D,5456718686
3,Caracas,Venezuela,D,5456718686
4,The Strongest,Fase previa,D,5456718686
1,Nacional,Uruguay,E,5456718686
2,Libertad,Paraguay,E,5456718686
3,Bragantino,Brasil,E,5456718686
4,Independiente Petrolero,Bolivia,E,5456718686
1,Atlético Mineiro,Brasil,F,5456718686
2,Colo Colo,Chile,F,5456718686
3,Colón,Argentina,F,5456718686
4,América M.G.,Fase previa,F,5456718686
1,Peñarol,Uruguay,G,5456718686
2,Vélez,Argentina,G,5456718686
3,Deportivo Táchira,Venezuela,G,5456718686
4,Fortaleza,Brasil,G,5456718686
1,River Plate,Argentina,H,5456718686
2,Emelec,Ecuador,H,5456718686
3,Alianza Lima,Perú,H,5456718686
4,Always Ready,Bolivia,H,5456718686
