Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2398821894
2,Colo Colo,Chile,A,2398821894
3,Deportes Tolima,Colombia,A,2398821894
4,The Strongest,Fase previa,A,2398821894
1,Peñarol,Uruguay,B,2398821894
2,Emelec,Ecuador,B,2398821894
3,Deportivo Cali,Colombia,B,2398821894
4,Always Ready,Bolivia,B,2398821894
1,Boca Juniors,Argentina,C,2398821894
2,Libertad,Paraguay,C,2398821894
3,Bragantino,Brasil,C,2398821894
4,Olimpia,Fase previa,C,2398821894
1,Flamengo,Brasil,D,2398821894
2,Vélez,Argentina,D,2398821894
3,Sporting Cristal,Perú,D,2398821894
4,Estudiantes L.P.,Fase previa,D,2398821894
1,River Plate,Argentina,E,2398821894
2,Cerro Porteño,Paraguay,E,2398821894
3,Caracas,Venezuela,E,2398821894
4,Fortaleza,Brasil,E,2398821894
1,Atlético Mineiro,Brasil,F,2398821894
2,Universidad Católica,Chile,F,2398821894
3,Colón,Argentina,F,2398821894
4,América M.G.,Fase previa,F,2398821894
1,Nacional,Uruguay,G,2398821894
2,Corinthians,Brasil,G,2398821894
3,Deportivo Táchira,Venezuela,G,2398821894
4,Independiente Petrolero,Bolivia,G,2398821894
1,Athletico Paranaense,Brasil,H,2398821894
2,Independiente del Valle,Ecuador,H,2398821894
3,Alianza Lima,Perú,H,2398821894
4,Talleres,Argentina,H,2398821894
