Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3192689981
2,Independiente del Valle,Ecuador,A,3192689981
3,Colón,Argentina,A,3192689981
4,Estudiantes L.P.,Fase previa,A,3192689981
1,Athletico Paranaense,Brasil,B,3192689981
2,Libertad,Paraguay,B,3192689981
3,Caracas,Venezuela,B,3192689981
4,The Strongest,Fase previa,B,3192689981
1,River Plate,Argentina,C,3192689981
2,Corinthians,Brasil,C,3192689981
3,Deportivo Cali,Colombia,C,3192689981
4,Olimpia,Fase previa,C,3192689981
1,Nacional,Uruguay,D,3192689981
2,Emelec,Ecuador,D,3192689981
3,Sporting Cristal,Perú,D,3192689981
4,Talleres,Argentina,D,3192689981
1,Peñarol,Uruguay,E,3192689981
2,Colo Colo,Chile,E,3192689981
3,Deportivo Táchira,Venezuela,E,3192689981
4,Fortaleza,Brasil,E,3192689981
1,Boca Juniors,Argentina,F,3192689981
2,Cerro Porteño,Paraguay,F,3192689981
3,Bragantino,Brasil,F,3192689981
4,América M.G.,Fase previa,F,3192689981
1,Atlético Mineiro,Brasil,G,3192689981
2,Vélez,Argentina,G,3192689981
3,Alianza Lima,Perú,G,3192689981
4,Independiente Petrolero,Bolivia,G,3192689981
1,Flamengo,Brasil,H,3192689981
2,Universidad Católica,Chile,H,3192689981
3,Deportes Tolima,Colombia,H,3192689981
4,Always Ready,Bolivia,H,3192689981
