Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7106679373
2,Independiente del Valle,Ecuador,A,7106679373
3,Deportivo Cali,Colombia,A,7106679373
4,Estudiantes L.P.,Fase previa,A,7106679373
1,River Plate,Argentina,B,7106679373
2,Cerro Porteño,Paraguay,B,7106679373
3,Bragantino,Brasil,B,7106679373
4,América M.G.,Fase previa,B,7106679373
1,Flamengo,Brasil,C,7106679373
2,Colo Colo,Chile,C,7106679373
3,Colón,Argentina,C,7106679373
4,Independiente Petrolero,Bolivia,C,7106679373
1,Athletico Paranaense,Brasil,D,7106679373
2,Universidad Católica,Chile,D,7106679373
3,Deportivo Táchira,Venezuela,D,7106679373
4,The Strongest,Fase previa,D,7106679373
1,Nacional,Uruguay,E,7106679373
2,Corinthians,Brasil,E,7106679373
3,Deportes Tolima,Colombia,E,7106679373
4,Talleres,Argentina,E,7106679373
1,Peñarol,Uruguay,F,7106679373
2,Libertad,Paraguay,F,7106679373
3,Caracas,Venezuela,F,7106679373
4,Olimpia,Fase previa,F,7106679373
1,Atlético Mineiro,Brasil,G,7106679373
2,Vélez,Argentina,G,7106679373
3,Alianza Lima,Perú,G,7106679373
4,Always Ready,Bolivia,G,7106679373
1,Boca Juniors,Argentina,H,7106679373
2,Emelec,Ecuador,H,7106679373
3,Sporting Cristal,Perú,H,7106679373
4,Fortaleza,Brasil,H,7106679373
