Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9524399738
2,Vélez,Argentina,A,9524399738
3,Alianza Lima,Perú,A,9524399738
4,The Strongest,Fase previa,A,9524399738
1,Boca Juniors,Argentina,B,9524399738
2,Cerro Porteño,Paraguay,B,9524399738
3,Deportes Tolima,Colombia,B,9524399738
4,Always Ready,Bolivia,B,9524399738
1,Athletico Paranaense,Brasil,C,9524399738
2,Emelec,Ecuador,C,9524399738
3,Colón,Argentina,C,9524399738
4,Independiente Petrolero,Bolivia,C,9524399738
1,Nacional,Uruguay,D,9524399738
2,Corinthians,Brasil,D,9524399738
3,Deportivo Cali,Colombia,D,9524399738
4,Talleres,Argentina,D,9524399738
1,River Plate,Argentina,E,9524399738
2,Colo Colo,Chile,E,9524399738
3,Bragantino,Brasil,E,9524399738
4,Estudiantes L.P.,Fase previa,E,9524399738
1,Atlético Mineiro,Brasil,F,9524399738
2,Independiente del Valle,Ecuador,F,9524399738
3,Caracas,Venezuela,F,9524399738
4,Olimpia,Fase previa,F,9524399738
1,Flamengo,Brasil,G,9524399738
2,Universidad Católica,Chile,G,9524399738
3,Deportivo Táchira,Venezuela,G,9524399738
4,América M.G.,Fase previa,G,9524399738
1,Peñarol,Uruguay,H,9524399738
2,Libertad,Paraguay,H,9524399738
3,Sporting Cristal,Perú,H,9524399738
4,Fortaleza,Brasil,H,9524399738
