Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3600673042
2,Universidad Católica,Chile,A,3600673042
3,Sporting Cristal,Perú,A,3600673042
4,América M.G.,Fase previa,A,3600673042
1,Nacional,Uruguay,B,3600673042
2,Corinthians,Brasil,B,3600673042
3,Alianza Lima,Perú,B,3600673042
4,Olimpia,Fase previa,B,3600673042
1,Atlético Mineiro,Brasil,C,3600673042
2,Libertad,Paraguay,C,3600673042
3,Deportes Tolima,Colombia,C,3600673042
4,The Strongest,Fase previa,C,3600673042
1,River Plate,Argentina,D,3600673042
2,Cerro Porteño,Paraguay,D,3600673042
3,Deportivo Cali,Colombia,D,3600673042
4,Fortaleza,Brasil,D,3600673042
1,Boca Juniors,Argentina,E,3600673042
2,Colo Colo,Chile,E,3600673042
3,Bragantino,Brasil,E,3600673042
4,Estudiantes L.P.,Fase previa,E,3600673042
1,Flamengo,Brasil,F,3600673042
2,Vélez,Argentina,F,3600673042
3,Caracas,Venezuela,F,3600673042
4,Independiente Petrolero,Bolivia,F,3600673042
1,Athletico Paranaense,Brasil,G,3600673042
2,Emelec,Ecuador,G,3600673042
3,Deportivo Táchira,Venezuela,G,3600673042
4,Talleres,Argentina,G,3600673042
1,Peñarol,Uruguay,H,3600673042
2,Independiente del Valle,Ecuador,H,3600673042
3,Colón,Argentina,H,3600673042
4,Always Ready,Bolivia,H,3600673042
