Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7448959619
2,Cerro Porteño,Paraguay,A,7448959619
3,Deportivo Cali,Colombia,A,7448959619
4,Estudiantes L.P.,Fase previa,A,7448959619
1,Boca Juniors,Argentina,B,7448959619
2,Colo Colo,Chile,B,7448959619
3,Deportivo Táchira,Venezuela,B,7448959619
4,Fortaleza,Brasil,B,7448959619
1,Flamengo,Brasil,C,7448959619
2,Vélez,Argentina,C,7448959619
3,Alianza Lima,Perú,C,7448959619
4,Independiente Petrolero,Bolivia,C,7448959619
1,Nacional,Uruguay,D,7448959619
2,Independiente del Valle,Ecuador,D,7448959619
3,Bragantino,Brasil,D,7448959619
4,América M.G.,Fase previa,D,7448959619
1,Atlético Mineiro,Brasil,E,7448959619
2,Libertad,Paraguay,E,7448959619
3,Sporting Cristal,Perú,E,7448959619
4,Olimpia,Fase previa,E,7448959619
1,Athletico Paranaense,Brasil,F,7448959619
2,Emelec,Ecuador,F,7448959619
3,Deportes Tolima,Colombia,F,7448959619
4,Talleres,Argentina,F,7448959619
1,River Plate,Argentina,G,7448959619
2,Universidad Católica,Chile,G,7448959619
3,Caracas,Venezuela,G,7448959619
4,Always Ready,Bolivia,G,7448959619
1,Peñarol,Uruguay,H,7448959619
2,Corinthians,Brasil,H,7448959619
3,Colón,Argentina,H,7448959619
4,The Strongest,Fase previa,H,7448959619
