Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3777082432
2,Emelec,Ecuador,A,3777082432
3,Alianza Lima,Perú,A,3777082432
4,Estudiantes L.P.,Fase previa,A,3777082432
1,Boca Juniors,Argentina,B,3777082432
2,Libertad,Paraguay,B,3777082432
3,Deportivo Cali,Colombia,B,3777082432
4,América M.G.,Fase previa,B,3777082432
1,Atlético Mineiro,Brasil,C,3777082432
2,Colo Colo,Chile,C,3777082432
3,Deportivo Táchira,Venezuela,C,3777082432
4,The Strongest,Fase previa,C,3777082432
1,Nacional,Uruguay,D,3777082432
2,Independiente del Valle,Ecuador,D,3777082432
3,Caracas,Venezuela,D,3777082432
4,Fortaleza,Brasil,D,3777082432
1,Athletico Paranaense,Brasil,E,3777082432
2,Cerro Porteño,Paraguay,E,3777082432
3,Colón,Argentina,E,3777082432
4,Independiente Petrolero,Bolivia,E,3777082432
1,River Plate,Argentina,F,3777082432
2,Corinthians,Brasil,F,3777082432
3,Sporting Cristal,Perú,F,3777082432
4,Always Ready,Bolivia,F,3777082432
1,Flamengo,Brasil,G,3777082432
2,Vélez,Argentina,G,3777082432
3,Deportes Tolima,Colombia,G,3777082432
4,Olimpia,Fase previa,G,3777082432
1,Peñarol,Uruguay,H,3777082432
2,Universidad Católica,Chile,H,3777082432
3,Bragantino,Brasil,H,3777082432
4,Talleres,Argentina,H,3777082432
