Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7666915727
2,Independiente del Valle,Ecuador,A,7666915727
3,Deportes Tolima,Colombia,A,7666915727
4,Independiente Petrolero,Bolivia,A,7666915727
1,Boca Juniors,Argentina,B,7666915727
2,Universidad Católica,Chile,B,7666915727
3,Bragantino,Brasil,B,7666915727
4,Always Ready,Bolivia,B,7666915727
1,Athletico Paranaense,Brasil,C,7666915727
2,Libertad,Paraguay,C,7666915727
3,Deportivo Cali,Colombia,C,7666915727
4,Talleres,Argentina,C,7666915727
1,Flamengo,Brasil,D,7666915727
2,Cerro Porteño,Paraguay,D,7666915727
3,Colón,Argentina,D,7666915727
4,Olimpia,Fase previa,D,7666915727
1,River Plate,Argentina,E,7666915727
2,Emelec,Ecuador,E,7666915727
3,Sporting Cristal,Perú,E,7666915727
4,América M.G.,Fase previa,E,7666915727
1,Atlético Mineiro,Brasil,F,7666915727
2,Colo Colo,Chile,F,7666915727
3,Alianza Lima,Perú,F,7666915727
4,The Strongest,Fase previa,F,7666915727
1,Peñarol,Uruguay,G,7666915727
2,Vélez,Argentina,G,7666915727
3,Caracas,Venezuela,G,7666915727
4,Fortaleza,Brasil,G,7666915727
1,Nacional,Uruguay,H,7666915727
2,Corinthians,Brasil,H,7666915727
3,Deportivo Táchira,Venezuela,H,7666915727
4,Estudiantes L.P.,Fase previa,H,7666915727
