Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,252650787
2,Independiente del Valle,Ecuador,A,252650787
3,Sporting Cristal,Perú,A,252650787
4,Estudiantes L.P.,Fase previa,A,252650787
1,River Plate,Argentina,B,252650787
2,Corinthians,Brasil,B,252650787
3,Deportivo Cali,Colombia,B,252650787
4,América M.G.,Fase previa,B,252650787
1,Nacional,Uruguay,C,252650787
2,Cerro Porteño,Paraguay,C,252650787
3,Bragantino,Brasil,C,252650787
4,Independiente Petrolero,Bolivia,C,252650787
1,Atlético Mineiro,Brasil,D,252650787
2,Libertad,Paraguay,D,252650787
3,Alianza Lima,Perú,D,252650787
4,Olimpia,Fase previa,D,252650787
1,Boca Juniors,Argentina,E,252650787
2,Emelec,Ecuador,E,252650787
3,Deportes Tolima,Colombia,E,252650787
4,Fortaleza,Brasil,E,252650787
1,Flamengo,Brasil,F,252650787
2,Vélez,Argentina,F,252650787
3,Deportivo Táchira,Venezuela,F,252650787
4,Always Ready,Bolivia,F,252650787
1,Peñarol,Uruguay,G,252650787
2,Universidad Católica,Chile,G,252650787
3,Colón,Argentina,G,252650787
4,The Strongest,Fase previa,G,252650787
1,Athletico Paranaense,Brasil,H,252650787
2,Colo Colo,Chile,H,252650787
3,Caracas,Venezuela,H,252650787
4,Talleres,Argentina,H,252650787
