Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7250607741
2,Colo Colo,Chile,A,7250607741
3,Caracas,Venezuela,A,7250607741
4,América M.G.,Fase previa,A,7250607741
1,Boca Juniors,Argentina,B,7250607741
2,Corinthians,Brasil,B,7250607741
3,Deportivo Táchira,Venezuela,B,7250607741
4,The Strongest,Fase previa,B,7250607741
1,Nacional,Uruguay,C,7250607741
2,Emelec,Ecuador,C,7250607741
3,Alianza Lima,Perú,C,7250607741
4,Talleres,Argentina,C,7250607741
1,Athletico Paranaense,Brasil,D,7250607741
2,Cerro Porteño,Paraguay,D,7250607741
3,Colón,Argentina,D,7250607741
4,Independiente Petrolero,Bolivia,D,7250607741
1,River Plate,Argentina,E,7250607741
2,Independiente del Valle,Ecuador,E,7250607741
3,Bragantino,Brasil,E,7250607741
4,Olimpia,Fase previa,E,7250607741
1,Atlético Mineiro,Brasil,F,7250607741
2,Universidad Católica,Chile,F,7250607741
3,Deportes Tolima,Colombia,F,7250607741
4,Estudiantes L.P.,Fase previa,F,7250607741
1,Flamengo,Brasil,G,7250607741
2,Vélez,Argentina,G,7250607741
3,Deportivo Cali,Colombia,G,7250607741
4,Always Ready,Bolivia,G,7250607741
1,Peñarol,Uruguay,H,7250607741
2,Libertad,Paraguay,H,7250607741
3,Sporting Cristal,Perú,H,7250607741
4,Fortaleza,Brasil,H,7250607741
