Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,690530862
2,Emelec,Ecuador,A,690530862
3,Caracas,Venezuela,A,690530862
4,The Strongest,Fase previa,A,690530862
1,Peñarol,Uruguay,B,690530862
2,Corinthians,Brasil,B,690530862
3,Deportivo Táchira,Venezuela,B,690530862
4,Always Ready,Bolivia,B,690530862
1,Athletico Paranaense,Brasil,C,690530862
2,Cerro Porteño,Paraguay,C,690530862
3,Sporting Cristal,Perú,C,690530862
4,Independiente Petrolero,Bolivia,C,690530862
1,Nacional,Uruguay,D,690530862
2,Libertad,Paraguay,D,690530862
3,Colón,Argentina,D,690530862
4,Fortaleza,Brasil,D,690530862
1,Boca Juniors,Argentina,E,690530862
2,Universidad Católica,Chile,E,690530862
3,Deportes Tolima,Colombia,E,690530862
4,Estudiantes L.P.,Fase previa,E,690530862
1,River Plate,Argentina,F,690530862
2,Independiente del Valle,Ecuador,F,690530862
3,Bragantino,Brasil,F,690530862
4,Olimpia,Fase previa,F,690530862
1,Atlético Mineiro,Brasil,G,690530862
2,Vélez,Argentina,G,690530862
3,Deportivo Cali,Colombia,G,690530862
4,América M.G.,Fase previa,G,690530862
1,Flamengo,Brasil,H,690530862
2,Colo Colo,Chile,H,690530862
3,Alianza Lima,Perú,H,690530862
4,Talleres,Argentina,H,690530862
