Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2546861042
2,Vélez,Argentina,A,2546861042
3,Alianza Lima,Perú,A,2546861042
4,Estudiantes L.P.,Fase previa,A,2546861042
1,Nacional,Uruguay,B,2546861042
2,Emelec,Ecuador,B,2546861042
3,Bragantino,Brasil,B,2546861042
4,The Strongest,Fase previa,B,2546861042
1,River Plate,Argentina,C,2546861042
2,Independiente del Valle,Ecuador,C,2546861042
3,Deportivo Cali,Colombia,C,2546861042
4,Fortaleza,Brasil,C,2546861042
1,Athletico Paranaense,Brasil,D,2546861042
2,Colo Colo,Chile,D,2546861042
3,Deportes Tolima,Colombia,D,2546861042
4,Talleres,Argentina,D,2546861042
1,Boca Juniors,Argentina,E,2546861042
2,Corinthians,Brasil,E,2546861042
3,Deportivo Táchira,Venezuela,E,2546861042
4,Olimpia,Fase previa,E,2546861042
1,Atlético Mineiro,Brasil,F,2546861042
2,Libertad,Paraguay,F,2546861042
3,Colón,Argentina,F,2546861042
4,Independiente Petrolero,Bolivia,F,2546861042
1,Peñarol,Uruguay,G,2546861042
2,Universidad Católica,Chile,G,2546861042
3,Sporting Cristal,Perú,G,2546861042
4,América M.G.,Fase previa,G,2546861042
1,Flamengo,Brasil,H,2546861042
2,Cerro Porteño,Paraguay,H,2546861042
3,Caracas,Venezuela,H,2546861042
4,Always Ready,Bolivia,H,2546861042
