Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3479784034
2,Universidad Católica,Chile,A,3479784034
3,Deportivo Táchira,Venezuela,A,3479784034
4,Olimpia,Fase previa,A,3479784034
1,River Plate,Argentina,B,3479784034
2,Libertad,Paraguay,B,3479784034
3,Deportivo Cali,Colombia,B,3479784034
4,América M.G.,Fase previa,B,3479784034
1,Athletico Paranaense,Brasil,C,3479784034
2,Emelec,Ecuador,C,3479784034
3,Caracas,Venezuela,C,3479784034
4,The Strongest,Fase previa,C,3479784034
1,Atlético Mineiro,Brasil,D,3479784034
2,Vélez,Argentina,D,3479784034
3,Deportes Tolima,Colombia,D,3479784034
4,Estudiantes L.P.,Fase previa,D,3479784034
1,Nacional,Uruguay,E,3479784034
2,Corinthians,Brasil,E,3479784034
3,Sporting Cristal,Perú,E,3479784034
4,Talleres,Argentina,E,3479784034
1,Flamengo,Brasil,F,3479784034
2,Cerro Porteño,Paraguay,F,3479784034
3,Colón,Argentina,F,3479784034
4,Always Ready,Bolivia,F,3479784034
1,Boca Juniors,Argentina,G,3479784034
2,Independiente del Valle,Ecuador,G,3479784034
3,Bragantino,Brasil,G,3479784034
4,Independiente Petrolero,Bolivia,G,3479784034
1,Peñarol,Uruguay,H,3479784034
2,Colo Colo,Chile,H,3479784034
3,Alianza Lima,Perú,H,3479784034
4,Fortaleza,Brasil,H,3479784034
