Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1103889289
2,Independiente del Valle,Ecuador,A,1103889289
3,Deportivo Cali,Colombia,A,1103889289
4,Estudiantes L.P.,Fase previa,A,1103889289
1,Athletico Paranaense,Brasil,B,1103889289
2,Universidad Católica,Chile,B,1103889289
3,Colón,Argentina,B,1103889289
4,Olimpia,Fase previa,B,1103889289
1,Flamengo,Brasil,C,1103889289
2,Vélez,Argentina,C,1103889289
3,Deportes Tolima,Colombia,C,1103889289
4,The Strongest,Fase previa,C,1103889289
1,Peñarol,Uruguay,D,1103889289
2,Corinthians,Brasil,D,1103889289
3,Deportivo Táchira,Venezuela,D,1103889289
4,Talleres,Argentina,D,1103889289
1,River Plate,Argentina,E,1103889289
2,Emelec,Ecuador,E,1103889289
3,Bragantino,Brasil,E,1103889289
4,Always Ready,Bolivia,E,1103889289
1,Nacional,Uruguay,F,1103889289
2,Cerro Porteño,Paraguay,F,1103889289
3,Sporting Cristal,Perú,F,1103889289
4,América M.G.,Fase previa,F,1103889289
1,Atlético Mineiro,Brasil,G,1103889289
2,Libertad,Paraguay,G,1103889289
3,Alianza Lima,Perú,G,1103889289
4,Independiente Petrolero,Bolivia,G,1103889289
1,Boca Juniors,Argentina,H,1103889289
2,Colo Colo,Chile,H,1103889289
3,Caracas,Venezuela,H,1103889289
4,Fortaleza,Brasil,H,1103889289
