Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9870581810
2,Libertad,Paraguay,A,9870581810
3,Colón,Argentina,A,9870581810
4,Always Ready,Bolivia,A,9870581810
1,Nacional,Uruguay,B,9870581810
2,Cerro Porteño,Paraguay,B,9870581810
3,Caracas,Venezuela,B,9870581810
4,Independiente Petrolero,Bolivia,B,9870581810
1,Atlético Mineiro,Brasil,C,9870581810
2,Colo Colo,Chile,C,9870581810
3,Deportivo Cali,Colombia,C,9870581810
4,América M.G.,Fase previa,C,9870581810
1,Peñarol,Uruguay,D,9870581810
2,Universidad Católica,Chile,D,9870581810
3,Bragantino,Brasil,D,9870581810
4,Talleres,Argentina,D,9870581810
1,Boca Juniors,Argentina,E,9870581810
2,Emelec,Ecuador,E,9870581810
3,Alianza Lima,Perú,E,9870581810
4,Fortaleza,Brasil,E,9870581810
1,Flamengo,Brasil,F,9870581810
2,Independiente del Valle,Ecuador,F,9870581810
3,Deportes Tolima,Colombia,F,9870581810
4,Estudiantes L.P.,Fase previa,F,9870581810
1,Athletico Paranaense,Brasil,G,9870581810
2,Vélez,Argentina,G,9870581810
3,Deportivo Táchira,Venezuela,G,9870581810
4,Olimpia,Fase previa,G,9870581810
1,River Plate,Argentina,H,9870581810
2,Corinthians,Brasil,H,9870581810
3,Sporting Cristal,Perú,H,9870581810
4,The Strongest,Fase previa,H,9870581810
