Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8561781760
2,Colo Colo,Chile,A,8561781760
3,Deportivo Cali,Colombia,A,8561781760
4,The Strongest,Fase previa,A,8561781760
1,Atlético Mineiro,Brasil,B,8561781760
2,Vélez,Argentina,B,8561781760
3,Sporting Cristal,Perú,B,8561781760
4,América M.G.,Fase previa,B,8561781760
1,Nacional,Uruguay,C,8561781760
2,Corinthians,Brasil,C,8561781760
3,Colón,Argentina,C,8561781760
4,Estudiantes L.P.,Fase previa,C,8561781760
1,Athletico Paranaense,Brasil,D,8561781760
2,Libertad,Paraguay,D,8561781760
3,Deportivo Táchira,Venezuela,D,8561781760
4,Talleres,Argentina,D,8561781760
1,Peñarol,Uruguay,E,8561781760
2,Cerro Porteño,Paraguay,E,8561781760
3,Alianza Lima,Perú,E,8561781760
4,Olimpia,Fase previa,E,8561781760
1,River Plate,Argentina,F,8561781760
2,Independiente del Valle,Ecuador,F,8561781760
3,Caracas,Venezuela,F,8561781760
4,Fortaleza,Brasil,F,8561781760
1,Boca Juniors,Argentina,G,8561781760
2,Emelec,Ecuador,G,8561781760
3,Bragantino,Brasil,G,8561781760
4,Always Ready,Bolivia,G,8561781760
1,Flamengo,Brasil,H,8561781760
2,Universidad Católica,Chile,H,8561781760
3,Deportes Tolima,Colombia,H,8561781760
4,Independiente Petrolero,Bolivia,H,8561781760
