Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9281664492
2,Universidad Católica,Chile,A,9281664492
3,Alianza Lima,Perú,A,9281664492
4,The Strongest,Fase previa,A,9281664492
1,River Plate,Argentina,B,9281664492
2,Colo Colo,Chile,B,9281664492
3,Deportivo Táchira,Venezuela,B,9281664492
4,Independiente Petrolero,Bolivia,B,9281664492
1,Nacional,Uruguay,C,9281664492
2,Independiente del Valle,Ecuador,C,9281664492
3,Colón,Argentina,C,9281664492
4,Fortaleza,Brasil,C,9281664492
1,Boca Juniors,Argentina,D,9281664492
2,Libertad,Paraguay,D,9281664492
3,Bragantino,Brasil,D,9281664492
4,Always Ready,Bolivia,D,9281664492
1,Athletico Paranaense,Brasil,E,9281664492
2,Emelec,Ecuador,E,9281664492
3,Deportes Tolima,Colombia,E,9281664492
4,Talleres,Argentina,E,9281664492
1,Atlético Mineiro,Brasil,F,9281664492
2,Cerro Porteño,Paraguay,F,9281664492
3,Deportivo Cali,Colombia,F,9281664492
4,Olimpia,Fase previa,F,9281664492
1,Peñarol,Uruguay,G,9281664492
2,Corinthians,Brasil,G,9281664492
3,Caracas,Venezuela,G,9281664492
4,América M.G.,Fase previa,G,9281664492
1,Flamengo,Brasil,H,9281664492
2,Vélez,Argentina,H,9281664492
3,Sporting Cristal,Perú,H,9281664492
4,Estudiantes L.P.,Fase previa,H,9281664492
