Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9010903011
2,Cerro Porteño,Paraguay,A,9010903011
3,Deportes Tolima,Colombia,A,9010903011
4,Olimpia,Fase previa,A,9010903011
1,River Plate,Argentina,B,9010903011
2,Libertad,Paraguay,B,9010903011
3,Deportivo Cali,Colombia,B,9010903011
4,Independiente Petrolero,Bolivia,B,9010903011
1,Peñarol,Uruguay,C,9010903011
2,Colo Colo,Chile,C,9010903011
3,Colón,Argentina,C,9010903011
4,Fortaleza,Brasil,C,9010903011
1,Boca Juniors,Argentina,D,9010903011
2,Corinthians,Brasil,D,9010903011
3,Caracas,Venezuela,D,9010903011
4,América M.G.,Fase previa,D,9010903011
1,Nacional,Uruguay,E,9010903011
2,Vélez,Argentina,E,9010903011
3,Bragantino,Brasil,E,9010903011
4,Always Ready,Bolivia,E,9010903011
1,Athletico Paranaense,Brasil,F,9010903011
2,Emelec,Ecuador,F,9010903011
3,Alianza Lima,Perú,F,9010903011
4,Estudiantes L.P.,Fase previa,F,9010903011
1,Flamengo,Brasil,G,9010903011
2,Universidad Católica,Chile,G,9010903011
3,Sporting Cristal,Perú,G,9010903011
4,Talleres,Argentina,G,9010903011
1,Atlético Mineiro,Brasil,H,9010903011
2,Independiente del Valle,Ecuador,H,9010903011
3,Deportivo Táchira,Venezuela,H,9010903011
4,The Strongest,Fase previa,H,9010903011
