Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5520253297
2,Libertad,Paraguay,A,5520253297
3,Deportivo Táchira,Venezuela,A,5520253297
4,Olimpia,Fase previa,A,5520253297
1,Peñarol,Uruguay,B,5520253297
2,Vélez,Argentina,B,5520253297
3,Deportivo Cali,Colombia,B,5520253297
4,Independiente Petrolero,Bolivia,B,5520253297
1,Boca Juniors,Argentina,C,5520253297
2,Independiente del Valle,Ecuador,C,5520253297
3,Sporting Cristal,Perú,C,5520253297
4,Fortaleza,Brasil,C,5520253297
1,Flamengo,Brasil,D,5520253297
2,Universidad Católica,Chile,D,5520253297
3,Colón,Argentina,D,5520253297
4,Estudiantes L.P.,Fase previa,D,5520253297
1,Atlético Mineiro,Brasil,E,5520253297
2,Colo Colo,Chile,E,5520253297
3,Alianza Lima,Perú,E,5520253297
4,Talleres,Argentina,E,5520253297
1,Nacional,Uruguay,F,5520253297
2,Corinthians,Brasil,F,5520253297
3,Deportes Tolima,Colombia,F,5520253297
4,América M.G.,Fase previa,F,5520253297
1,River Plate,Argentina,G,5520253297
2,Cerro Porteño,Paraguay,G,5520253297
3,Bragantino,Brasil,G,5520253297
4,The Strongest,Fase previa,G,5520253297
1,Athletico Paranaense,Brasil,H,5520253297
2,Emelec,Ecuador,H,5520253297
3,Caracas,Venezuela,H,5520253297
4,Always Ready,Bolivia,H,5520253297
