Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8547144117
2,Vélez,Argentina,A,8547144117
3,Deportivo Cali,Colombia,A,8547144117
4,Always Ready,Bolivia,A,8547144117
1,Boca Juniors,Argentina,B,8547144117
2,Cerro Porteño,Paraguay,B,8547144117
3,Bragantino,Brasil,B,8547144117
4,The Strongest,Fase previa,B,8547144117
1,Flamengo,Brasil,C,8547144117
2,Independiente del Valle,Ecuador,C,8547144117
3,Caracas,Venezuela,C,8547144117
4,América M.G.,Fase previa,C,8547144117
1,Peñarol,Uruguay,D,8547144117
2,Corinthians,Brasil,D,8547144117
3,Deportes Tolima,Colombia,D,8547144117
4,Talleres,Argentina,D,8547144117
1,River Plate,Argentina,E,8547144117
2,Colo Colo,Chile,E,8547144117
3,Sporting Cristal,Perú,E,8547144117
4,Fortaleza,Brasil,E,8547144117
1,Athletico Paranaense,Brasil,F,8547144117
2,Emelec,Ecuador,F,8547144117
3,Colón,Argentina,F,8547144117
4,Estudiantes L.P.,Fase previa,F,8547144117
1,Atlético Mineiro,Brasil,G,8547144117
2,Libertad,Paraguay,G,8547144117
3,Alianza Lima,Perú,G,8547144117
4,Olimpia,Fase previa,G,8547144117
1,Nacional,Uruguay,H,8547144117
2,Universidad Católica,Chile,H,8547144117
3,Deportivo Táchira,Venezuela,H,8547144117
4,Independiente Petrolero,Bolivia,H,8547144117
