Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2814624637
2,Colo Colo,Chile,A,2814624637
3,Deportes Tolima,Colombia,A,2814624637
4,Always Ready,Bolivia,A,2814624637
1,Boca Juniors,Argentina,B,2814624637
2,Emelec,Ecuador,B,2814624637
3,Alianza Lima,Perú,B,2814624637
4,Independiente Petrolero,Bolivia,B,2814624637
1,Atlético Mineiro,Brasil,C,2814624637
2,Vélez,Argentina,C,2814624637
3,Deportivo Táchira,Venezuela,C,2814624637
4,América M.G.,Fase previa,C,2814624637
1,Nacional,Uruguay,D,2814624637
2,Universidad Católica,Chile,D,2814624637
3,Sporting Cristal,Perú,D,2814624637
4,Fortaleza,Brasil,D,2814624637
1,River Plate,Argentina,E,2814624637
2,Cerro Porteño,Paraguay,E,2814624637
3,Bragantino,Brasil,E,2814624637
4,Olimpia,Fase previa,E,2814624637
1,Flamengo,Brasil,F,2814624637
2,Libertad,Paraguay,F,2814624637
3,Caracas,Venezuela,F,2814624637
4,The Strongest,Fase previa,F,2814624637
1,Peñarol,Uruguay,G,2814624637
2,Corinthians,Brasil,G,2814624637
3,Colón,Argentina,G,2814624637
4,Estudiantes L.P.,Fase previa,G,2814624637
1,Athletico Paranaense,Brasil,H,2814624637
2,Independiente del Valle,Ecuador,H,2814624637
3,Deportivo Cali,Colombia,H,2814624637
4,Talleres,Argentina,H,2814624637
